"id","Model","est_beta0","est_beta1","est_beta2","Design","Exposure_Highest_Error","Covar","ErrorVar","Truth"
922,"X4",2.95531957915102,2.06376273089163,0.313536314981994,"ETS (PC1)",1,"Dependent Covariates (Equal Covariance)",1,2
922,"X5",3.89863034972032,2.38699786009651,0.623614053558125,"ETS (PC1)",1,"Dependent Covariates (Equal Covariance)",1,2.5
923,"X1",0.0569450269287611,0.5567966065335,-0.0263795848465829,"ETS (PC1)",1,"Dependent Covariates (Equal Covariance)",1,0.5
923,"X2",0.983929679130502,1.03058806846084,0.156069866594869,"ETS (PC1)",1,"Dependent Covariates (Equal Covariance)",1,1
923,"X3",2.04389218874546,1.51520825324403,0.39303200850213,"ETS (PC1)",1,"Dependent Covariates (Equal Covariance)",1,1.5
923,"X4",3.20184629899175,2.11570920716505,-0.173495968207881,"ETS (PC1)",1,"Dependent Covariates (Equal Covariance)",1,2
923,"X5",4.25835015753753,2.48419008272031,-0.0319661850672858,"ETS (PC1)",1,"Dependent Covariates (Equal Covariance)",1,2.5
924,"X1",0.0691438602294569,0.508389840141636,0.0256592631722123,"ETS (PC1)",1,"Dependent Covariates (Equal Covariance)",1,0.5
924,"X2",1.05370436364326,1.03217207394447,-0.075549787457302,"ETS (PC1)",1,"Dependent Covariates (Equal Covariance)",1,1
924,"X3",1.81729838342559,1.39020675035511,0.841415337812421,"ETS (PC1)",1,"Dependent Covariates (Equal Covariance)",1,1.5
924,"X4",2.98057248250044,1.92234476488091,0.809358604744582,"ETS (PC1)",1,"Dependent Covariates (Equal Covariance)",1,2
924,"X5",4.1332408851004,2.44524130126085,0.747373534816428,"ETS (PC1)",1,"Dependent Covariates (Equal Covariance)",1,2.5
925,"X1",-0.0722826012806616,0.481199557514597,0.184593029012654,"ETS (PC1)",1,"Dependent Covariates (Equal Covariance)",1,0.5
925,"X2",0.931288030270452,1.01295277099423,0.26885171782006,"ETS (PC1)",1,"Dependent Covariates (Equal Covariance)",1,1
925,"X3",1.69007823671819,1.37183780584263,1.02568883653396,"ETS (PC1)",1,"Dependent Covariates (Equal Covariance)",1,1.5
925,"X4",2.88394535399972,1.97765440384369,0.720958199341614,"ETS (PC1)",1,"Dependent Covariates (Equal Covariance)",1,2
925,"X5",3.76538219728614,2.51016200397211,1.0307774752522,"ETS (PC1)",1,"Dependent Covariates (Equal Covariance)",1,2.5
926,"X1",0.00310327636386861,0.45317202426042,0.274879335335868,"ETS (PC1)",1,"Dependent Covariates (Equal Covariance)",1,0.5
926,"X2",0.805694058478413,0.908389461713214,0.481427299929489,"ETS (PC1)",1,"Dependent Covariates (Equal Covariance)",1,1
926,"X3",1.95564621070892,1.61161350995139,0.103126653000416,"ETS (PC1)",1,"Dependent Covariates (Equal Covariance)",1,1.5
926,"X4",2.93878747193367,1.94218579383426,0.590340777631766,"ETS (PC1)",1,"Dependent Covariates (Equal Covariance)",1,2
926,"X5",4.05967564045049,2.57884256623867,0.413396918278312,"ETS (PC1)",1,"Dependent Covariates (Equal Covariance)",1,2.5
927,"X1",0.0337181269644665,0.450376420012114,0.122991880543251,"ETS (PC1)",1,"Dependent Covariates (Equal Covariance)",1,0.5
927,"X2",1.15648239441177,1.17841531767156,-0.424344278479427,"ETS (PC1)",1,"Dependent Covariates (Equal Covariance)",1,1
927,"X3",1.98836122941357,1.57101746417974,0.0419684811953312,"ETS (PC1)",1,"Dependent Covariates (Equal Covariance)",1,1.5
927,"X4",2.84955726346814,1.95671135332256,0.728043409411105,"ETS (PC1)",1,"Dependent Covariates (Equal Covariance)",1,2
927,"X5",3.96767566281731,2.36964494116174,0.802994847267416,"ETS (PC1)",1,"Dependent Covariates (Equal Covariance)",1,2.5
928,"X1",-0.0211668100521055,0.488398860234717,0.0997591407347698,"ETS (PC1)",1,"Dependent Covariates (Equal Covariance)",1,0.5
928,"X2",1.09508467265286,0.884556849374386,0.126720088560099,"ETS (PC1)",1,"Dependent Covariates (Equal Covariance)",1,1
928,"X3",2.0369413190525,1.64774355040717,0.0886757221306152,"ETS (PC1)",1,"Dependent Covariates (Equal Covariance)",1,1.5
928,"X4",3.09814627664136,2.09474007296604,-0.0454523484402199,"ETS (PC1)",1,"Dependent Covariates (Equal Covariance)",1,2
928,"X5",3.82436919883179,2.54394328501046,0.887730293979182,"ETS (PC1)",1,"Dependent Covariates (Equal Covariance)",1,2.5
929,"X1",-0.0652075068242483,0.491416136760596,0.215426711428614,"ETS (PC1)",1,"Dependent Covariates (Equal Covariance)",1,0.5
929,"X2",0.889417411545497,0.906706323326812,0.630139794970101,"ETS (PC1)",1,"Dependent Covariates (Equal Covariance)",1,1
929,"X3",1.89035814747389,1.40975704627063,0.902558781520608,"ETS (PC1)",1,"Dependent Covariates (Equal Covariance)",1,1.5
929,"X4",3.0460039429848,1.88307771143324,0.518940300125802,"ETS (PC1)",1,"Dependent Covariates (Equal Covariance)",1,2
929,"X5",3.94353373625994,2.47233526510498,0.527021989572044,"ETS (PC1)",1,"Dependent Covariates (Equal Covariance)",1,2.5
930,"X1",0.0125390729887115,0.49638263090227,0.0992648674606878,"ETS (PC1)",1,"Dependent Covariates (Equal Covariance)",1,0.5
930,"X2",1.01536837195912,1.02653368638787,0.143636102012155,"ETS (PC1)",1,"Dependent Covariates (Equal Covariance)",1,1
930,"X3",1.84955157146551,1.46772571925454,0.6804824120302,"ETS (PC1)",1,"Dependent Covariates (Equal Covariance)",1,1.5
930,"X4",3.02332980356716,1.94007840255461,0.366012579295176,"ETS (PC1)",1,"Dependent Covariates (Equal Covariance)",1,2
930,"X5",3.91957543232436,2.40246629776987,0.526593850973977,"ETS (PC1)",1,"Dependent Covariates (Equal Covariance)",1,2.5
931,"X1",-0.0484721560014353,0.49733705206324,0.233184733848703,"ETS (PC1)",1,"Dependent Covariates (Equal Covariance)",1,0.5
931,"X2",0.909924790702375,0.877136391300302,0.355261929536416,"ETS (PC1)",1,"Dependent Covariates (Equal Covariance)",1,1
931,"X3",1.93884973983338,1.4231554605312,0.726125981030794,"ETS (PC1)",1,"Dependent Covariates (Equal Covariance)",1,1.5
931,"X4",2.96588993393934,2.05734342985114,0.445749573948739,"ETS (PC1)",1,"Dependent Covariates (Equal Covariance)",1,2
931,"X5",3.9945973097823,2.44650500664796,0.356133430311265,"ETS (PC1)",1,"Dependent Covariates (Equal Covariance)",1,2.5
932,"X1",-0.0290089692982721,0.442122731030449,0.134884933855403,"ETS (PC1)",1,"Dependent Covariates (Equal Covariance)",1,0.5
932,"X2",1.05181113703464,1.01240878156939,0.170897817445422,"ETS (PC1)",1,"Dependent Covariates (Equal Covariance)",1,1
932,"X3",2.05181357833135,1.52714409389773,0.00445745013739584,"ETS (PC1)",1,"Dependent Covariates (Equal Covariance)",1,1.5
932,"X4",2.95441645887026,1.96668223999333,0.373128157927389,"ETS (PC1)",1,"Dependent Covariates (Equal Covariance)",1,2
932,"X5",3.96034253647322,2.45589873582144,0.711817121590622,"ETS (PC1)",1,"Dependent Covariates (Equal Covariance)",1,2.5
933,"X1",0.0972416711942242,0.527103983144102,-0.149094685052092,"ETS (PC1)",1,"Dependent Covariates (Equal Covariance)",1,0.5
933,"X2",1.03200643848332,0.860799786548962,0.481380002547653,"ETS (PC1)",1,"Dependent Covariates (Equal Covariance)",1,1
933,"X3",1.99736065708762,1.51755467283979,0.362240671258489,"ETS (PC1)",1,"Dependent Covariates (Equal Covariance)",1,1.5
933,"X4",3.01464759213193,1.90240982964494,0.410256586518731,"ETS (PC1)",1,"Dependent Covariates (Equal Covariance)",1,2
933,"X5",4.08097579345708,2.5589303968151,0.377772602383466,"ETS (PC1)",1,"Dependent Covariates (Equal Covariance)",1,2.5
934,"X1",-0.0303578402231853,0.500524738859919,-0.0336799917616591,"ETS (PC1)",1,"Dependent Covariates (Equal Covariance)",1,0.5
934,"X2",0.949349327271053,0.919713994158408,0.483443438233955,"ETS (PC1)",1,"Dependent Covariates (Equal Covariance)",1,1
934,"X3",1.91095384341895,1.43240268180043,0.521837509957983,"ETS (PC1)",1,"Dependent Covariates (Equal Covariance)",1,1.5
934,"X4",2.95414246968827,1.95900946616791,0.700898885925901,"ETS (PC1)",1,"Dependent Covariates (Equal Covariance)",1,2
934,"X5",3.77312432330972,2.59649091872759,0.34576204585539,"ETS (PC1)",1,"Dependent Covariates (Equal Covariance)",1,2.5
935,"X1",0.0315596546798534,0.57858459970551,-0.0477345451694284,"ETS (PC1)",1,"Dependent Covariates (Equal Covariance)",1,0.5
935,"X2",0.997399750579386,0.998261015233879,0.191548975113495,"ETS (PC1)",1,"Dependent Covariates (Equal Covariance)",1,1
935,"X3",1.96282860609248,1.52011389360079,0.437542456059107,"ETS (PC1)",1,"Dependent Covariates (Equal Covariance)",1,1.5
935,"X4",2.94977574849769,1.86748483966197,0.400152334387728,"ETS (PC1)",1,"Dependent Covariates (Equal Covariance)",1,2
935,"X5",3.84731995176905,2.35480362789987,0.600995100246857,"ETS (PC1)",1,"Dependent Covariates (Equal Covariance)",1,2.5
936,"X1",-0.0535020655767891,0.460075512102683,0.25400227826924,"ETS (PC1)",1,"Dependent Covariates (Equal Covariance)",1,0.5
936,"X2",0.90785365904439,1.03620972398213,0.401491036639095,"ETS (PC1)",1,"Dependent Covariates (Equal Covariance)",1,1
936,"X3",2.04611272624343,1.6255696660282,0.0788450317098845,"ETS (PC1)",1,"Dependent Covariates (Equal Covariance)",1,1.5
936,"X4",3.24577629150665,1.91373958740687,0.151072930713654,"ETS (PC1)",1,"Dependent Covariates (Equal Covariance)",1,2
936,"X5",4.00182816546646,2.46718010240422,0.502414773038639,"ETS (PC1)",1,"Dependent Covariates (Equal Covariance)",1,2.5
937,"X1",0.0263328078882338,0.49033478950071,0.122730417444053,"ETS (PC1)",1,"Dependent Covariates (Equal Covariance)",1,0.5
937,"X2",0.97130687250446,1.02856764440181,0.17208673241854,"ETS (PC1)",1,"Dependent Covariates (Equal Covariance)",1,1
937,"X3",1.98101234008497,1.48580155518806,0.409351342321049,"ETS (PC1)",1,"Dependent Covariates (Equal Covariance)",1,1.5
937,"X4",2.9610680802346,2.01067772789711,0.255220686960616,"ETS (PC1)",1,"Dependent Covariates (Equal Covariance)",1,2
937,"X5",3.85903640700773,2.41876668862537,0.870192695239665,"ETS (PC1)",1,"Dependent Covariates (Equal Covariance)",1,2.5
938,"X1",0.146521571349509,0.509592569205524,-0.143190349222724,"ETS (PC1)",1,"Dependent Covariates (Equal Covariance)",1,0.5
938,"X2",0.999873432104979,1.04825380931852,0.0818007626177391,"ETS (PC1)",1,"Dependent Covariates (Equal Covariance)",1,1
938,"X3",1.93195221672754,1.38085488294686,0.620554174959692,"ETS (PC1)",1,"Dependent Covariates (Equal Covariance)",1,1.5
938,"X4",3.20438161218902,2.04953771378977,-0.0211818247223451,"ETS (PC1)",1,"Dependent Covariates (Equal Covariance)",1,2
938,"X5",4.13000177755286,2.52425272624946,0.458052325120418,"ETS (PC1)",1,"Dependent Covariates (Equal Covariance)",1,2.5
939,"X1",0.0503965794169392,0.513499863303601,0.0865869083490272,"ETS (PC1)",1,"Dependent Covariates (Equal Covariance)",1,0.5
939,"X2",1.13884522451245,1.0247932097625,-0.130927196478377,"ETS (PC1)",1,"Dependent Covariates (Equal Covariance)",1,1
939,"X3",2.1082267165569,1.55015695994901,0.206016711698801,"ETS (PC1)",1,"Dependent Covariates (Equal Covariance)",1,1.5
939,"X4",3.23929630388618,2.17761291708216,-0.0576347950081371,"ETS (PC1)",1,"Dependent Covariates (Equal Covariance)",1,2
939,"X5",3.90612999621031,2.59657337466752,0.439173722224503,"ETS (PC1)",1,"Dependent Covariates (Equal Covariance)",1,2.5
940,"X1",0.0884489365146705,0.533611467379819,-0.0591580870805661,"ETS (PC1)",1,"Dependent Covariates (Equal Covariance)",1,0.5
940,"X2",0.802426536069052,0.964060946375202,0.515678937022679,"ETS (PC1)",1,"Dependent Covariates (Equal Covariance)",1,1
940,"X3",1.95175008123951,1.5065618568631,0.306428046362466,"ETS (PC1)",1,"Dependent Covariates (Equal Covariance)",1,1.5
940,"X4",3.31460660353947,2.32878501157795,-0.574642203316224,"ETS (PC1)",1,"Dependent Covariates (Equal Covariance)",1,2
940,"X5",3.87172606593609,2.24452157804841,0.807633010949415,"ETS (PC1)",1,"Dependent Covariates (Equal Covariance)",1,2.5
941,"X1",-0.0212974467358482,0.445464037421547,0.106041875334645,"ETS (PC1)",1,"Dependent Covariates (Equal Covariance)",1,0.5
941,"X2",0.801112256968634,0.991439019256444,0.58583228458296,"ETS (PC1)",1,"Dependent Covariates (Equal Covariance)",1,1
941,"X3",2.39074703484821,1.5673885438675,-0.28819776546541,"ETS (PC1)",1,"Dependent Covariates (Equal Covariance)",1,1.5
941,"X4",3.31496181950879,2.23956111431528,-0.415876791014218,"ETS (PC1)",1,"Dependent Covariates (Equal Covariance)",1,2
941,"X5",3.93259430207794,2.45741664030338,0.514214670923305,"ETS (PC1)",1,"Dependent Covariates (Equal Covariance)",1,2.5
942,"X1",0.023273465123042,0.569391305809281,-0.142889114223479,"ETS (PC1)",1,"Dependent Covariates (Equal Covariance)",1,0.5
942,"X2",1.07760691785982,1.18432659312993,-0.307787363637853,"ETS (PC1)",1,"Dependent Covariates (Equal Covariance)",1,1
942,"X3",1.97160473383129,1.47913500896845,0.22784482280638,"ETS (PC1)",1,"Dependent Covariates (Equal Covariance)",1,1.5
942,"X4",2.987010380364,2.02722702805933,0.567097958184012,"ETS (PC1)",1,"Dependent Covariates (Equal Covariance)",1,2
942,"X5",3.96175057404534,2.51085388122673,0.421988378952124,"ETS (PC1)",1,"Dependent Covariates (Equal Covariance)",1,2.5
943,"X1",-0.0306116618663389,0.454816145236542,0.163673259917821,"ETS (PC1)",1,"Dependent Covariates (Equal Covariance)",1,0.5
943,"X2",0.940075107271543,0.997405485565744,0.310911477569935,"ETS (PC1)",1,"Dependent Covariates (Equal Covariance)",1,1
943,"X3",2.10679772246736,1.56792902233231,-0.114060713323565,"ETS (PC1)",1,"Dependent Covariates (Equal Covariance)",1,1.5
943,"X4",3.06371291672362,1.97195587603952,0.456012105879656,"ETS (PC1)",1,"Dependent Covariates (Equal Covariance)",1,2
943,"X5",4.22961028847247,2.51826352317381,0.341022880405164,"ETS (PC1)",1,"Dependent Covariates (Equal Covariance)",1,2.5
944,"X1",-0.0270886087976368,0.504253919797467,0.309550223321287,"ETS (PC1)",1,"Dependent Covariates (Equal Covariance)",1,0.5
944,"X2",1.00441781779782,1.02986025905798,0.0879381163073187,"ETS (PC1)",1,"Dependent Covariates (Equal Covariance)",1,1
944,"X3",2.07281754989507,1.38133730204887,0.336752424041029,"ETS (PC1)",1,"Dependent Covariates (Equal Covariance)",1,1.5
944,"X4",2.89288261953374,2.1717017448894,0.200627438387528,"ETS (PC1)",1,"Dependent Covariates (Equal Covariance)",1,2
944,"X5",4.06194617220472,2.4916653898805,0.274128099243639,"ETS (PC1)",1,"Dependent Covariates (Equal Covariance)",1,2.5
945,"X1",0.135075812777617,0.628153367506519,-0.384731492704128,"ETS (PC1)",1,"Dependent Covariates (Equal Covariance)",1,0.5
945,"X2",0.940827972650925,0.967918018545315,0.0436679818760648,"ETS (PC1)",1,"Dependent Covariates (Equal Covariance)",1,1
945,"X3",1.96419308164443,1.46167356517875,0.494722411738866,"ETS (PC1)",1,"Dependent Covariates (Equal Covariance)",1,1.5
945,"X4",3.07124829481482,2.01211516278328,0.343354993692088,"ETS (PC1)",1,"Dependent Covariates (Equal Covariance)",1,2
945,"X5",3.90730164115389,2.42571245450058,0.358047773853477,"ETS (PC1)",1,"Dependent Covariates (Equal Covariance)",1,2.5
946,"X1",-0.0439763930542875,0.390808465178259,0.384633441776478,"ETS (PC1)",1,"Dependent Covariates (Equal Covariance)",1,0.5
946,"X2",0.879377987418515,0.82127264981609,0.464768599899142,"ETS (PC1)",1,"Dependent Covariates (Equal Covariance)",1,1
946,"X3",1.97326900892552,1.4107000456994,0.588320018961021,"ETS (PC1)",1,"Dependent Covariates (Equal Covariance)",1,1.5
946,"X4",2.77246570074295,1.88290076655029,0.843909851588085,"ETS (PC1)",1,"Dependent Covariates (Equal Covariance)",1,2
946,"X5",3.76523387453797,2.68293590030232,0.261630314710463,"ETS (PC1)",1,"Dependent Covariates (Equal Covariance)",1,2.5
947,"X1",-0.0447392496520101,0.495078513899647,0.10184047713184,"ETS (PC1)",1,"Dependent Covariates (Equal Covariance)",1,0.5
947,"X2",1.04006084533604,0.95500204663897,0.0498837275558355,"ETS (PC1)",1,"Dependent Covariates (Equal Covariance)",1,1
947,"X3",2.03307662197002,1.5897971254866,0.21453360633479,"ETS (PC1)",1,"Dependent Covariates (Equal Covariance)",1,1.5
947,"X4",2.98315186412822,1.98978045577645,0.151229576434128,"ETS (PC1)",1,"Dependent Covariates (Equal Covariance)",1,2
947,"X5",4.01657252544036,2.49436952937934,0.355853880772411,"ETS (PC1)",1,"Dependent Covariates (Equal Covariance)",1,2.5
948,"X1",0.00322648367201902,0.421381319252794,0.121582666469873,"ETS (PC1)",1,"Dependent Covariates (Equal Covariance)",1,0.5
948,"X2",1.10896008831771,1.153657879337,-0.253749781222848,"ETS (PC1)",1,"Dependent Covariates (Equal Covariance)",1,1
948,"X3",1.8407057573246,1.48414575384827,0.55600833916486,"ETS (PC1)",1,"Dependent Covariates (Equal Covariance)",1,1.5
948,"X4",3.0070884440577,2.16071750539632,0.188326675382827,"ETS (PC1)",1,"Dependent Covariates (Equal Covariance)",1,2
948,"X5",4.07184650251029,2.53459393209258,0.362188336533933,"ETS (PC1)",1,"Dependent Covariates (Equal Covariance)",1,2.5
949,"X1",-0.144002555871906,0.416167518189401,0.370953146988287,"ETS (PC1)",1,"Dependent Covariates (Equal Covariance)",1,0.5
949,"X2",0.944738152722243,0.975247564392367,0.257701373156398,"ETS (PC1)",1,"Dependent Covariates (Equal Covariance)",1,1
949,"X3",1.88318435172666,1.33701563682917,0.68607128850634,"ETS (PC1)",1,"Dependent Covariates (Equal Covariance)",1,1.5
949,"X4",2.92582407258836,2.00028804975129,0.644722290355965,"ETS (PC1)",1,"Dependent Covariates (Equal Covariance)",1,2
949,"X5",4.13634769247469,2.47811940865517,0.169156317727791,"ETS (PC1)",1,"Dependent Covariates (Equal Covariance)",1,2.5
950,"X1",-0.00023884992265523,0.42423427183582,0.1367697021573,"ETS (PC1)",1,"Dependent Covariates (Equal Covariance)",1,0.5
950,"X2",0.904376942260577,0.99685665834733,0.415149373263161,"ETS (PC1)",1,"Dependent Covariates (Equal Covariance)",1,1
950,"X3",1.98081691059327,1.40748708240099,0.479099276883997,"ETS (PC1)",1,"Dependent Covariates (Equal Covariance)",1,1.5
950,"X4",3.08321577970059,2.03788487523902,0.262728124732073,"ETS (PC1)",1,"Dependent Covariates (Equal Covariance)",1,2
950,"X5",4.32388996243502,2.57786295273784,-0.208144067629398,"ETS (PC1)",1,"Dependent Covariates (Equal Covariance)",1,2.5
951,"X1",0.118862263224741,0.534586759256446,-0.0970321832003523,"ETS (PC1)",1,"Dependent Covariates (Equal Covariance)",1,0.5
951,"X2",1.11905013354322,1.00103192184134,0.0434206960598764,"ETS (PC1)",1,"Dependent Covariates (Equal Covariance)",1,1
951,"X3",2.04585735130525,1.34383053555512,0.711831280046792,"ETS (PC1)",1,"Dependent Covariates (Equal Covariance)",1,1.5
951,"X4",2.99959709847598,1.87672562302726,0.652632636141483,"ETS (PC1)",1,"Dependent Covariates (Equal Covariance)",1,2
951,"X5",3.85286046419613,2.43974967996642,0.968708652464907,"ETS (PC1)",1,"Dependent Covariates (Equal Covariance)",1,2.5
952,"X1",0.0383852687950749,0.442533967830487,0.228660535502447,"ETS (PC1)",1,"Dependent Covariates (Equal Covariance)",1,0.5
952,"X2",1.06003138026801,0.976249060282068,0.0594582304780187,"ETS (PC1)",1,"Dependent Covariates (Equal Covariance)",1,1
952,"X3",1.99256774652296,1.43065204275356,0.345099465680731,"ETS (PC1)",1,"Dependent Covariates (Equal Covariance)",1,1.5
952,"X4",2.83881570142196,1.72848032864985,1.00892802650597,"ETS (PC1)",1,"Dependent Covariates (Equal Covariance)",1,2
952,"X5",3.82131078998683,2.37131627724705,0.938148644877993,"ETS (PC1)",1,"Dependent Covariates (Equal Covariance)",1,2.5
953,"X1",0.00552345964742233,0.51061231185579,0.16900615140722,"ETS (PC1)",1,"Dependent Covariates (Equal Covariance)",1,0.5
953,"X2",1.06585806449752,0.95852255352077,0.221281559288151,"ETS (PC1)",1,"Dependent Covariates (Equal Covariance)",1,1
953,"X3",2.02095672225642,1.54179225350365,0.06662289079852,"ETS (PC1)",1,"Dependent Covariates (Equal Covariance)",1,1.5
953,"X4",3.16506685730097,1.94436298200214,0.39357125097815,"ETS (PC1)",1,"Dependent Covariates (Equal Covariance)",1,2
953,"X5",4.24377327433969,2.66364799148013,-0.157760843399289,"ETS (PC1)",1,"Dependent Covariates (Equal Covariance)",1,2.5
954,"X1",0.0230101653554349,0.465653827079036,0.0716755223330479,"ETS (PC1)",1,"Dependent Covariates (Equal Covariance)",1,0.5
954,"X2",1.03068752176935,0.982137911804065,0.310633104809679,"ETS (PC1)",1,"Dependent Covariates (Equal Covariance)",1,1
954,"X3",1.97035879035401,1.49121119790083,0.134269823000461,"ETS (PC1)",1,"Dependent Covariates (Equal Covariance)",1,1.5
954,"X4",2.77152028496683,2.08320571129686,0.401244507043062,"ETS (PC1)",1,"Dependent Covariates (Equal Covariance)",1,2
954,"X5",3.70584369466757,2.38958628715549,0.908572753422082,"ETS (PC1)",1,"Dependent Covariates (Equal Covariance)",1,2.5
955,"X1",-0.0358646399129156,0.603018086704593,0.181753687571254,"ETS (PC1)",1,"Dependent Covariates (Equal Covariance)",1,0.5
955,"X2",1.01720646341713,0.92216616610998,0.441337858577449,"ETS (PC1)",1,"Dependent Covariates (Equal Covariance)",1,1
955,"X3",1.8780367375887,1.48802115446439,0.612957366989573,"ETS (PC1)",1,"Dependent Covariates (Equal Covariance)",1,1.5
955,"X4",3.00606868242142,2.05887249651099,0.338168118764334,"ETS (PC1)",1,"Dependent Covariates (Equal Covariance)",1,2
955,"X5",3.88658698049758,2.53882668301348,0.66855423286724,"ETS (PC1)",1,"Dependent Covariates (Equal Covariance)",1,2.5
956,"X1",0.096309027239218,0.525093435992057,-0.0620705761761903,"ETS (PC1)",1,"Dependent Covariates (Equal Covariance)",1,0.5
956,"X2",1.00962445453037,0.942878474110726,0.187795555153805,"ETS (PC1)",1,"Dependent Covariates (Equal Covariance)",1,1
956,"X3",2.12958182740418,1.61820312224669,0.00894380105968283,"ETS (PC1)",1,"Dependent Covariates (Equal Covariance)",1,1.5
956,"X4",3.26944555193712,2.02279454683208,0.00803535122096018,"ETS (PC1)",1,"Dependent Covariates (Equal Covariance)",1,2
956,"X5",3.84746141891893,2.50550380037538,0.635233343312746,"ETS (PC1)",1,"Dependent Covariates (Equal Covariance)",1,2.5
957,"X1",0.0373470027302085,0.513287345914245,0.136015987522449,"ETS (PC1)",1,"Dependent Covariates (Equal Covariance)",1,0.5
957,"X2",1.14548919173352,1.07481517072944,-0.18455411804162,"ETS (PC1)",1,"Dependent Covariates (Equal Covariance)",1,1
957,"X3",2.26030035506784,1.58402431560664,-0.181622866878402,"ETS (PC1)",1,"Dependent Covariates (Equal Covariance)",1,1.5
957,"X4",2.72993696852951,1.86788978953718,1.0111688642346,"ETS (PC1)",1,"Dependent Covariates (Equal Covariance)",1,2
957,"X5",4.12585129047758,2.50628625153962,0.230919674312147,"ETS (PC1)",1,"Dependent Covariates (Equal Covariance)",1,2.5
958,"X1",0.0737186308106773,0.551921901584204,-0.184553484667845,"ETS (PC1)",1,"Dependent Covariates (Equal Covariance)",1,0.5
958,"X2",0.917985811298408,0.945057425076682,0.285237270689153,"ETS (PC1)",1,"Dependent Covariates (Equal Covariance)",1,1
958,"X3",2.19695526365868,1.68111527018861,-0.371256824249169,"ETS (PC1)",1,"Dependent Covariates (Equal Covariance)",1,1.5
958,"X4",2.94391915024817,2.03151633920081,0.23276350881477,"ETS (PC1)",1,"Dependent Covariates (Equal Covariance)",1,2
958,"X5",3.72511160636536,2.48031648611789,0.944310535534198,"ETS (PC1)",1,"Dependent Covariates (Equal Covariance)",1,2.5
959,"X1",-0.0533647107921699,0.413572795820582,0.2699851671487,"ETS (PC1)",1,"Dependent Covariates (Equal Covariance)",1,0.5
959,"X2",1.10143090189418,1.09716742396133,-0.274761931618613,"ETS (PC1)",1,"Dependent Covariates (Equal Covariance)",1,1
959,"X3",2.13729512521948,1.53861017209749,-0.107453871989844,"ETS (PC1)",1,"Dependent Covariates (Equal Covariance)",1,1.5
959,"X4",3.1314427950225,2.07120712843305,0.258988428984121,"ETS (PC1)",1,"Dependent Covariates (Equal Covariance)",1,2
959,"X5",4.19189101607973,2.64277746995241,-0.036594281993181,"ETS (PC1)",1,"Dependent Covariates (Equal Covariance)",1,2.5
960,"X1",-0.055255892399275,0.483325702034354,0.157431220789705,"ETS (PC1)",1,"Dependent Covariates (Equal Covariance)",1,0.5
960,"X2",0.937526670510064,0.901101960604524,0.504898286290708,"ETS (PC1)",1,"Dependent Covariates (Equal Covariance)",1,1
960,"X3",1.79767027874682,1.40665639745363,0.662640632610708,"ETS (PC1)",1,"Dependent Covariates (Equal Covariance)",1,1.5
960,"X4",2.95302071568455,1.79954951337744,0.866964456408233,"ETS (PC1)",1,"Dependent Covariates (Equal Covariance)",1,2
960,"X5",3.73477439880713,2.42888009545683,0.894729295509202,"ETS (PC1)",1,"Dependent Covariates (Equal Covariance)",1,2.5
961,"X1",0.0934144863771866,0.520077526839817,-0.238753916924971,"ETS (PC1)",1,"Dependent Covariates (Equal Covariance)",1,0.5
961,"X2",1.00449942480362,0.944328990339105,0.0984312686432112,"ETS (PC1)",1,"Dependent Covariates (Equal Covariance)",1,1
961,"X3",2.2745197497232,1.78211407046809,-0.567594119250497,"ETS (PC1)",1,"Dependent Covariates (Equal Covariance)",1,1.5
961,"X4",3.45115416017855,2.21801032255901,-0.557189307753056,"ETS (PC1)",1,"Dependent Covariates (Equal Covariance)",1,2
961,"X5",3.68060349164356,2.29177983645784,1.36070464535338,"ETS (PC1)",1,"Dependent Covariates (Equal Covariance)",1,2.5
962,"X1",-0.00456897639868264,0.472676861355055,0.236900769761411,"ETS (PC1)",1,"Dependent Covariates (Equal Covariance)",1,0.5
962,"X2",0.996757403111724,1.1293207929444,0.163143885627826,"ETS (PC1)",1,"Dependent Covariates (Equal Covariance)",1,1
962,"X3",2.48861108802522,1.63719703585164,-0.463753884934146,"ETS (PC1)",1,"Dependent Covariates (Equal Covariance)",1,1.5
962,"X4",2.83224431132591,1.99949637961271,0.401377108105217,"ETS (PC1)",1,"Dependent Covariates (Equal Covariance)",1,2
962,"X5",3.78777971195487,2.39094990348249,0.989363998669959,"ETS (PC1)",1,"Dependent Covariates (Equal Covariance)",1,2.5
963,"X1",-0.0332091517884133,0.519233861696878,0.147191984858165,"ETS (PC1)",1,"Dependent Covariates (Equal Covariance)",1,0.5
963,"X2",1.0175280103786,1.03789841455815,0.138440201691216,"ETS (PC1)",1,"Dependent Covariates (Equal Covariance)",1,1
963,"X3",1.91120293484481,1.49931208715628,0.582338664502249,"ETS (PC1)",1,"Dependent Covariates (Equal Covariance)",1,1.5
963,"X4",2.72522813151188,2.02009331299625,0.902893845667837,"ETS (PC1)",1,"Dependent Covariates (Equal Covariance)",1,2
963,"X5",3.52322042610601,2.54713875412484,1.16693801124555,"ETS (PC1)",1,"Dependent Covariates (Equal Covariance)",1,2.5
964,"X1",-0.0843375153320039,0.572405656961869,0.00694155977712672,"ETS (PC1)",1,"Dependent Covariates (Equal Covariance)",1,0.5
