"id","Model","est_beta0","est_beta1","est_beta2","Design","Covar","ErrorVar","Truth"
491,"X5",4.123171099439,2.28018303800436,0.443445903618871,"SRS","Dependent Covariates (Equal Covariance)",0.25,2.5
492,"X1",-0.00670674937223155,0.460219883163323,0.10526344221442,"SRS","Dependent Covariates (Equal Covariance)",0.25,0.5
492,"X2",0.908519503576819,1.0188458302407,0.0893771997218544,"SRS","Dependent Covariates (Equal Covariance)",0.25,1
492,"X3",1.91149805004465,1.59368663054518,0.211101388352271,"SRS","Dependent Covariates (Equal Covariance)",0.25,1.5
492,"X4",2.9636279281285,1.85199851702232,0.495142300127929,"SRS","Dependent Covariates (Equal Covariance)",0.25,2
492,"X5",4.19617406614421,2.56639612778449,0.174456545660362,"SRS","Dependent Covariates (Equal Covariance)",0.25,2.5
493,"X1",0.0616429030275966,0.508603188789366,-0.0748212755756581,"SRS","Dependent Covariates (Equal Covariance)",0.25,0.5
493,"X2",1.01054859590692,0.974520464085358,0.172868691359209,"SRS","Dependent Covariates (Equal Covariance)",0.25,1
493,"X3",1.90852853958065,1.47711393972964,0.398563829541672,"SRS","Dependent Covariates (Equal Covariance)",0.25,1.5
493,"X4",3.15728620331998,2.09446869125686,0.46383031305397,"SRS","Dependent Covariates (Equal Covariance)",0.25,2
493,"X5",4.31857964898803,2.55816462343002,0.329910784066489,"SRS","Dependent Covariates (Equal Covariance)",0.25,2.5
494,"X1",-0.064252773300162,0.468913399755895,0.236946737963176,"SRS","Dependent Covariates (Equal Covariance)",0.25,0.5
494,"X2",0.861276962061859,1.16309282432159,0.0530036626359975,"SRS","Dependent Covariates (Equal Covariance)",0.25,1
494,"X3",1.87900448483758,1.51939075049854,0.202120630991575,"SRS","Dependent Covariates (Equal Covariance)",0.25,1.5
494,"X4",2.83253178700706,2.31801625999518,0.153381454951031,"SRS","Dependent Covariates (Equal Covariance)",0.25,2
494,"X5",3.99787035553003,2.60544671042526,-0.0921360795817217,"SRS","Dependent Covariates (Equal Covariance)",0.25,2.5
495,"X1",0.052741575921291,0.58799169902095,-0.00357487344435265,"SRS","Dependent Covariates (Equal Covariance)",0.25,0.5
495,"X2",1.01096055064507,0.91034903728167,0.243938146429506,"SRS","Dependent Covariates (Equal Covariance)",0.25,1
495,"X3",1.99473131559961,1.5066037526485,0.426069342063567,"SRS","Dependent Covariates (Equal Covariance)",0.25,1.5
495,"X4",3.03271339476421,2.19747450101575,0.486098113973687,"SRS","Dependent Covariates (Equal Covariance)",0.25,2
495,"X5",4.35835719762607,2.65692988108259,0.319656711083418,"SRS","Dependent Covariates (Equal Covariance)",0.25,2.5
496,"X1",0.105370646064285,0.552105998453273,-0.0486744442532488,"SRS","Dependent Covariates (Equal Covariance)",0.25,0.5
496,"X2",0.914868010315109,1.09013108414858,0.140000025675215,"SRS","Dependent Covariates (Equal Covariance)",0.25,1
496,"X3",1.9686459810494,1.59902316602637,0.4133435097473,"SRS","Dependent Covariates (Equal Covariance)",0.25,1.5
496,"X4",3.0905178592885,2.02176269504552,0.137991080208409,"SRS","Dependent Covariates (Equal Covariance)",0.25,2
496,"X5",3.86091928558675,2.34425235159277,0.546504232781152,"SRS","Dependent Covariates (Equal Covariance)",0.25,2.5
497,"X1",-0.0202881290574446,0.516231085967241,0.0716903063513968,"SRS","Dependent Covariates (Equal Covariance)",0.25,0.5
497,"X2",0.959900445456309,0.966751425828138,0.292889588149866,"SRS","Dependent Covariates (Equal Covariance)",0.25,1
497,"X3",1.98855891818521,1.46552058389961,0.250796892420047,"SRS","Dependent Covariates (Equal Covariance)",0.25,1.5
497,"X4",3.13876935799281,2.27153312029717,-0.24644339273851,"SRS","Dependent Covariates (Equal Covariance)",0.25,2
497,"X5",3.92055039681823,2.63729099578684,0.512436384316765,"SRS","Dependent Covariates (Equal Covariance)",0.25,2.5
498,"X1",-0.0292505080055771,0.511921499085058,0.259756377114678,"SRS","Dependent Covariates (Equal Covariance)",0.25,0.5
498,"X2",1.11218812229792,0.996453833381293,-0.0209157563578452,"SRS","Dependent Covariates (Equal Covariance)",0.25,1
498,"X3",2.02167029620513,1.70481894005255,0.092112864245824,"SRS","Dependent Covariates (Equal Covariance)",0.25,1.5
498,"X4",3.00351977133109,1.89073647576555,1.04736107028105,"SRS","Dependent Covariates (Equal Covariance)",0.25,2
498,"X5",4.38538266517218,2.70600919851721,-0.322743227763807,"SRS","Dependent Covariates (Equal Covariance)",0.25,2.5
499,"X1",0.0455782506110266,0.54232281147342,-0.104817827689151,"SRS","Dependent Covariates (Equal Covariance)",0.25,0.5
499,"X2",1.01687518178487,0.854416796224662,0.327737202043866,"SRS","Dependent Covariates (Equal Covariance)",0.25,1
499,"X3",1.82868055408258,1.30863092144479,0.709395703075892,"SRS","Dependent Covariates (Equal Covariance)",0.25,1.5
499,"X4",3.22926907109856,1.8154701460864,0.0926270731114845,"SRS","Dependent Covariates (Equal Covariance)",0.25,2
499,"X5",4.11231213739439,2.57166713310584,0.319159297863462,"SRS","Dependent Covariates (Equal Covariance)",0.25,2.5
500,"X1",0.00635289556452108,0.551948490041942,0.164475569395472,"SRS","Dependent Covariates (Equal Covariance)",0.25,0.5
500,"X2",1.10691055124822,0.967968692186399,0.0446168040939696,"SRS","Dependent Covariates (Equal Covariance)",0.25,1
500,"X3",1.91355947569559,1.42708221003361,0.649099910241104,"SRS","Dependent Covariates (Equal Covariance)",0.25,1.5
500,"X4",3.00981127641073,1.99503272131687,0.366812163515908,"SRS","Dependent Covariates (Equal Covariance)",0.25,2
500,"X5",4.11678827403907,2.57846359915845,0.383048796966429,"SRS","Dependent Covariates (Equal Covariance)",0.25,2.5
501,"X1",-0.0271908058911301,0.434927670514035,0.14493875538472,"SRS","Dependent Covariates (Equal Covariance)",0.25,0.5
501,"X2",0.912843751546881,1.02650225796611,0.174096271783084,"SRS","Dependent Covariates (Equal Covariance)",0.25,1
501,"X3",1.89968688801334,1.49575545471952,0.552847248534885,"SRS","Dependent Covariates (Equal Covariance)",0.25,1.5
501,"X4",3.00565161780469,2.08336386701688,0.31023219523635,"SRS","Dependent Covariates (Equal Covariance)",0.25,2
501,"X5",3.91668211281656,2.4786042440102,0.328512893182365,"SRS","Dependent Covariates (Equal Covariance)",0.25,2.5
502,"X1",0.102340889639495,0.46945331271559,0.0581185239945769,"SRS","Dependent Covariates (Equal Covariance)",0.25,0.5
502,"X2",1.10614883437916,0.979137204571445,0.249766417316345,"SRS","Dependent Covariates (Equal Covariance)",0.25,1
502,"X3",1.97650931044807,1.29407873019683,0.588381803267841,"SRS","Dependent Covariates (Equal Covariance)",0.25,1.5
502,"X4",3.09187220275297,1.86968228113618,0.640504789211585,"SRS","Dependent Covariates (Equal Covariance)",0.25,2
502,"X5",4.11878054016194,2.24106415762629,0.790464467613573,"SRS","Dependent Covariates (Equal Covariance)",0.25,2.5
503,"X1",0.0146708328555296,0.433476220989331,0.141171312608113,"SRS","Dependent Covariates (Equal Covariance)",0.25,0.5
503,"X2",1.06173145136621,0.944596491785875,0.264265863364089,"SRS","Dependent Covariates (Equal Covariance)",0.25,1
503,"X3",1.91706414920059,1.46274421115606,0.169447065960055,"SRS","Dependent Covariates (Equal Covariance)",0.25,1.5
503,"X4",2.67471157188419,1.90252524089742,0.912287879207448,"SRS","Dependent Covariates (Equal Covariance)",0.25,2
503,"X5",3.72389432306475,2.40006531643749,0.865856010945779,"SRS","Dependent Covariates (Equal Covariance)",0.25,2.5
504,"X1",0.0195138944328887,0.488392785052277,-0.07570575867706,"SRS","Dependent Covariates (Equal Covariance)",0.25,0.5
504,"X2",1.06190385261303,1.01647956801117,-0.0653760928366639,"SRS","Dependent Covariates (Equal Covariance)",0.25,1
504,"X3",1.85237525088391,1.39175457964196,0.441058753018654,"SRS","Dependent Covariates (Equal Covariance)",0.25,1.5
504,"X4",2.92681070103559,1.89605815657222,0.389054205351671,"SRS","Dependent Covariates (Equal Covariance)",0.25,2
504,"X5",4.07189879667985,2.15579736472078,1.00362909368132,"SRS","Dependent Covariates (Equal Covariance)",0.25,2.5
505,"X1",0.00758512272298039,0.53266382253199,0.0384767911881515,"SRS","Dependent Covariates (Equal Covariance)",0.25,0.5
505,"X2",0.992022759264127,1.03519530115061,0.250422948833232,"SRS","Dependent Covariates (Equal Covariance)",0.25,1
505,"X3",2.00973609333288,1.50899522579848,0.0497344180903167,"SRS","Dependent Covariates (Equal Covariance)",0.25,1.5
505,"X4",3.01737446432256,2.33537304123221,-0.220246386481962,"SRS","Dependent Covariates (Equal Covariance)",0.25,2
505,"X5",4.0487014147264,2.76093560280324,-0.0301798503909719,"SRS","Dependent Covariates (Equal Covariance)",0.25,2.5
506,"X1",0.0843806161798364,0.537431723310956,-0.0632992585508542,"SRS","Dependent Covariates (Equal Covariance)",0.25,0.5
506,"X2",0.971306799709661,1.04719824851826,0.356476434118471,"SRS","Dependent Covariates (Equal Covariance)",0.25,1
506,"X3",1.93667774667633,1.49564647219209,0.33832783986043,"SRS","Dependent Covariates (Equal Covariance)",0.25,1.5
506,"X4",2.86533496221882,2.16949646437075,0.141610720431906,"SRS","Dependent Covariates (Equal Covariance)",0.25,2
506,"X5",4.08753673479602,2.66429971844467,0.47010498579402,"SRS","Dependent Covariates (Equal Covariance)",0.25,2.5
507,"X1",-0.0134848317908966,0.432593188581262,0.0730054681912452,"SRS","Dependent Covariates (Equal Covariance)",0.25,0.5
507,"X2",1.1298457495184,0.89737354523082,-0.0436939158780065,"SRS","Dependent Covariates (Equal Covariance)",0.25,1
507,"X3",2.08162463656755,1.38091493570503,0.428658193943208,"SRS","Dependent Covariates (Equal Covariance)",0.25,1.5
507,"X4",2.97200525589148,2.11376295137266,0.644407749498419,"SRS","Dependent Covariates (Equal Covariance)",0.25,2
507,"X5",4.14461623249786,2.76201505823145,-0.508912172799654,"SRS","Dependent Covariates (Equal Covariance)",0.25,2.5
508,"X1",-0.0393573071619184,0.523017851990246,0.314865065626258,"SRS","Dependent Covariates (Equal Covariance)",0.25,0.5
508,"X2",0.944767982321644,1.02566779541489,0.272669889220793,"SRS","Dependent Covariates (Equal Covariance)",0.25,1
508,"X3",2.00992759887016,1.7171332320846,0.268855462721213,"SRS","Dependent Covariates (Equal Covariance)",0.25,1.5
508,"X4",2.90733782464286,1.84891884222417,0.653313344992893,"SRS","Dependent Covariates (Equal Covariance)",0.25,2
508,"X5",3.82324735479038,2.4259010397679,0.496698356071987,"SRS","Dependent Covariates (Equal Covariance)",0.25,2.5
509,"X1",0.0320539842118011,0.487161878222581,0.0421995933314325,"SRS","Dependent Covariates (Equal Covariance)",0.25,0.5
509,"X2",1.14387445959049,0.981753231020105,0.00497551301277897,"SRS","Dependent Covariates (Equal Covariance)",0.25,1
509,"X3",2.1482341255082,1.49269133156014,-0.099685776911062,"SRS","Dependent Covariates (Equal Covariance)",0.25,1.5
509,"X4",3.05173624958231,2.42364817004064,-0.0442497102043167,"SRS","Dependent Covariates (Equal Covariance)",0.25,2
509,"X5",3.95138546851363,2.74870512899774,0.411684254674616,"SRS","Dependent Covariates (Equal Covariance)",0.25,2.5
510,"X1",0.0693834795629582,0.433109185690762,0.149256927781325,"SRS","Dependent Covariates (Equal Covariance)",0.25,0.5
510,"X2",1.01648913173758,1.0447158684286,0.332100511392312,"SRS","Dependent Covariates (Equal Covariance)",0.25,1
510,"X3",1.89714641951908,1.55829182603708,0.341311461808556,"SRS","Dependent Covariates (Equal Covariance)",0.25,1.5
510,"X4",2.851864612304,1.97650067519737,0.307318334854493,"SRS","Dependent Covariates (Equal Covariance)",0.25,2
510,"X5",4.46305607609583,2.88464153480546,-0.591814169576451,"SRS","Dependent Covariates (Equal Covariance)",0.25,2.5
511,"X1",-0.000848809353363738,0.501128676587165,0.0748697652848878,"SRS","Dependent Covariates (Equal Covariance)",0.25,0.5
511,"X2",0.979512689642512,0.885399848212147,0.304921122340424,"SRS","Dependent Covariates (Equal Covariance)",0.25,1
511,"X3",1.92484519224853,1.6590721595753,0.041443811827821,"SRS","Dependent Covariates (Equal Covariance)",0.25,1.5
511,"X4",2.94703608893859,1.80617252460801,0.720329784745279,"SRS","Dependent Covariates (Equal Covariance)",0.25,2
511,"X5",3.97610244095686,2.54938919117065,-0.02778218905068,"SRS","Dependent Covariates (Equal Covariance)",0.25,2.5
512,"X1",0.0628012834827272,0.533616236428773,-0.017179969939075,"SRS","Dependent Covariates (Equal Covariance)",0.25,0.5
512,"X2",1.09542148557145,0.950881240664723,0.0467761211788803,"SRS","Dependent Covariates (Equal Covariance)",0.25,1
512,"X3",1.97778164313982,1.65190223331261,-0.0714573547667412,"SRS","Dependent Covariates (Equal Covariance)",0.25,1.5
512,"X4",2.94450819561082,1.98916284901075,0.423147197317956,"SRS","Dependent Covariates (Equal Covariance)",0.25,2
512,"X5",4.19396261230827,2.49140313409338,0.273928834732832,"SRS","Dependent Covariates (Equal Covariance)",0.25,2.5
513,"X1",0.0163351641700096,0.506809172754936,-0.0472307050675416,"SRS","Dependent Covariates (Equal Covariance)",0.25,0.5
513,"X2",1.16796497388424,1.0152930359485,0.0552532782910685,"SRS","Dependent Covariates (Equal Covariance)",0.25,1
513,"X3",2.11213291414384,1.63417880982425,0.134770383124121,"SRS","Dependent Covariates (Equal Covariance)",0.25,1.5
513,"X4",2.87647821681362,1.95091434334587,0.443843992988083,"SRS","Dependent Covariates (Equal Covariance)",0.25,2
513,"X5",3.89225149293385,2.5745240074925,0.072777799947316,"SRS","Dependent Covariates (Equal Covariance)",0.25,2.5
514,"X1",-0.0240631890724377,0.509194259543431,0.234867113069763,"SRS","Dependent Covariates (Equal Covariance)",0.25,0.5
514,"X2",1.02171554394235,0.958955857026017,0.259364297287311,"SRS","Dependent Covariates (Equal Covariance)",0.25,1
514,"X3",2.01053211585417,1.54805880805573,0.215201233088667,"SRS","Dependent Covariates (Equal Covariance)",0.25,1.5
514,"X4",2.94013934737935,1.75169093889145,0.813637235464859,"SRS","Dependent Covariates (Equal Covariance)",0.25,2
514,"X5",4.03982788377594,2.41494950411814,0.438367469693415,"SRS","Dependent Covariates (Equal Covariance)",0.25,2.5
515,"X1",0.0625321575914118,0.462547710455045,0.0384642047067615,"SRS","Dependent Covariates (Equal Covariance)",0.25,0.5
515,"X2",1.05796105834328,1.09754732316005,0.164668650879557,"SRS","Dependent Covariates (Equal Covariance)",0.25,1
515,"X3",2.00653039914732,1.46988802361355,0.50328432548085,"SRS","Dependent Covariates (Equal Covariance)",0.25,1.5
515,"X4",2.77370546529657,1.91591381535269,1.01186298425222,"SRS","Dependent Covariates (Equal Covariance)",0.25,2
515,"X5",3.948725169393,2.34498177275904,1.0823432032654,"SRS","Dependent Covariates (Equal Covariance)",0.25,2.5
516,"X1",-0.0625793663463148,0.584269716200578,0.117106085205561,"SRS","Dependent Covariates (Equal Covariance)",0.25,0.5
516,"X2",0.964774398720137,1.01924242685519,0.234132315489413,"SRS","Dependent Covariates (Equal Covariance)",0.25,1
516,"X3",2.27744809053249,1.56662713023272,-0.185590470044734,"SRS","Dependent Covariates (Equal Covariance)",0.25,1.5
516,"X4",3.1406555029328,2.14285617548864,-0.396314500334244,"SRS","Dependent Covariates (Equal Covariance)",0.25,2
516,"X5",3.62819197127653,2.69558635502089,0.318668236576652,"SRS","Dependent Covariates (Equal Covariance)",0.25,2.5
517,"X1",0.0856397008126886,0.511322651669686,-0.228388282721892,"SRS","Dependent Covariates (Equal Covariance)",0.25,0.5
517,"X2",0.929552664085128,0.942534255948343,0.23390744327121,"SRS","Dependent Covariates (Equal Covariance)",0.25,1
517,"X3",2.00029098916213,1.71300769761253,-0.0911579529257159,"SRS","Dependent Covariates (Equal Covariance)",0.25,1.5
517,"X4",2.93659727519483,2.05078338562335,0.143664432073256,"SRS","Dependent Covariates (Equal Covariance)",0.25,2
517,"X5",3.92522576137214,2.52635620091532,0.744633737406976,"SRS","Dependent Covariates (Equal Covariance)",0.25,2.5
518,"X1",0.116691349110952,0.476299419946063,-0.066300546487461,"SRS","Dependent Covariates (Equal Covariance)",0.25,0.5
518,"X2",1.0394440629416,1.01502003382713,0.132201561146939,"SRS","Dependent Covariates (Equal Covariance)",0.25,1
518,"X3",2.16497895384461,1.78310931359293,-0.288065362259095,"SRS","Dependent Covariates (Equal Covariance)",0.25,1.5
518,"X4",2.78033605496502,2.19538591964487,0.252035558330078,"SRS","Dependent Covariates (Equal Covariance)",0.25,2
518,"X5",3.83987497184886,2.67687764208195,0.366467820818891,"SRS","Dependent Covariates (Equal Covariance)",0.25,2.5
519,"X1",-0.0131058550898824,0.539121617638592,-0.0248941034143406,"SRS","Dependent Covariates (Equal Covariance)",0.25,0.5
519,"X2",1.07838401393309,0.943065900917186,0.385189436492033,"SRS","Dependent Covariates (Equal Covariance)",0.25,1
519,"X3",1.9224720648441,1.40921871022101,0.70126326517008,"SRS","Dependent Covariates (Equal Covariance)",0.25,1.5
519,"X4",3.08171639769216,2.28163821749189,-0.209246478636586,"SRS","Dependent Covariates (Equal Covariance)",0.25,2
519,"X5",4.06151980473119,2.6055768640271,0.337863238160593,"SRS","Dependent Covariates (Equal Covariance)",0.25,2.5
520,"X1",0.0348646497666341,0.575675714522675,-0.0346180110241398,"SRS","Dependent Covariates (Equal Covariance)",0.25,0.5
520,"X2",0.982252412034482,0.935039325111767,0.271162215521646,"SRS","Dependent Covariates (Equal Covariance)",0.25,1
520,"X3",1.92864862767307,1.70952781281488,0.0250333368673017,"SRS","Dependent Covariates (Equal Covariance)",0.25,1.5
520,"X4",2.97596632762361,2.01087325519752,0.193425792042891,"SRS","Dependent Covariates (Equal Covariance)",0.25,2
520,"X5",4.05987480286978,2.68252245003305,0.316597095628188,"SRS","Dependent Covariates (Equal Covariance)",0.25,2.5
521,"X1",-0.0384895365885786,0.442594545986705,0.110356570891684,"SRS","Dependent Covariates (Equal Covariance)",0.25,0.5
521,"X2",1.02723535646202,1.0539013586996,-0.0387140777324617,"SRS","Dependent Covariates (Equal Covariance)",0.25,1
521,"X3",1.93469110522889,1.6551317153968,0.301528852069653,"SRS","Dependent Covariates (Equal Covariance)",0.25,1.5
521,"X4",2.71800363585239,2.1853094721594,0.48403539487132,"SRS","Dependent Covariates (Equal Covariance)",0.25,2
521,"X5",3.87475970414569,2.51418275075436,0.910333311917931,"SRS","Dependent Covariates (Equal Covariance)",0.25,2.5
522,"X1",-0.0114816497725516,0.512416805381786,0.123694972740164,"SRS","Dependent Covariates (Equal Covariance)",0.25,0.5
522,"X2",0.95564190856265,1.0031558446949,0.34709427056705,"SRS","Dependent Covariates (Equal Covariance)",0.25,1
522,"X3",1.92254630493835,1.64068532971387,0.215115522889809,"SRS","Dependent Covariates (Equal Covariance)",0.25,1.5
522,"X4",3.03965443352001,2.13802968695252,0.042045154022828,"SRS","Dependent Covariates (Equal Covariance)",0.25,2
522,"X5",4.1830330529996,2.45590234528613,0.618480410141521,"SRS","Dependent Covariates (Equal Covariance)",0.25,2.5
523,"X1",0.0221025546308929,0.439345869938469,0.154579493982645,"SRS","Dependent Covariates (Equal Covariance)",0.25,0.5
523,"X2",0.888964700526289,1.01055146181513,0.313979658966653,"SRS","Dependent Covariates (Equal Covariance)",0.25,1
523,"X3",1.93182861410349,1.44051695427696,0.411812977530545,"SRS","Dependent Covariates (Equal Covariance)",0.25,1.5
523,"X4",3.02921281263896,2.06646500041999,0.555732582701445,"SRS","Dependent Covariates (Equal Covariance)",0.25,2
523,"X5",4.18822976054262,2.32780972902906,0.255947494805767,"SRS","Dependent Covariates (Equal Covariance)",0.25,2.5
524,"X1",-0.0937862998187942,0.450343150890947,0.20697912173734,"SRS","Dependent Covariates (Equal Covariance)",0.25,0.5
524,"X2",0.877634279823788,0.946865490726002,0.109040331089678,"SRS","Dependent Covariates (Equal Covariance)",0.25,1
524,"X3",1.85681319743452,1.50378919473594,0.125158371073378,"SRS","Dependent Covariates (Equal Covariance)",0.25,1.5
524,"X4",2.8832665805699,2.00975295890033,0.316468611680241,"SRS","Dependent Covariates (Equal Covariance)",0.25,2
524,"X5",3.90678204475925,2.5682151405206,0.433728565804789,"SRS","Dependent Covariates (Equal Covariance)",0.25,2.5
525,"X1",-0.125074722003865,0.500294703322294,0.3480606413308,"SRS","Dependent Covariates (Equal Covariance)",0.25,0.5
525,"X2",1.01656654432291,0.995219186568298,0.362790430135411,"SRS","Dependent Covariates (Equal Covariance)",0.25,1
525,"X3",1.99459026422533,1.37755231827158,0.605555531531353,"SRS","Dependent Covariates (Equal Covariance)",0.25,1.5
525,"X4",3.11406868449378,2.1243482627473,0.241855907006498,"SRS","Dependent Covariates (Equal Covariance)",0.25,2
525,"X5",4.079705500988,2.40660971528016,0.16291738611909,"SRS","Dependent Covariates (Equal Covariance)",0.25,2.5
526,"X1",0.0776797063506325,0.561842771079209,0.050977250088863,"SRS","Dependent Covariates (Equal Covariance)",0.25,0.5
526,"X2",0.862736411938942,0.977753002004045,0.334177082973917,"SRS","Dependent Covariates (Equal Covariance)",0.25,1
526,"X3",1.76535463490505,1.44494496121212,0.647307179215011,"SRS","Dependent Covariates (Equal Covariance)",0.25,1.5
526,"X4",3.22447282660183,1.90917502670877,0.591804523120414,"SRS","Dependent Covariates (Equal Covariance)",0.25,2
526,"X5",4.08150106950382,2.38622006473939,0.751512855317826,"SRS","Dependent Covariates (Equal Covariance)",0.25,2.5
527,"X1",0.174046282833133,0.626371843566238,-0.0233556566194697,"SRS","Dependent Covariates (Equal Covariance)",0.25,0.5
527,"X2",1.03339973975951,1.12509345737275,0.155499991590098,"SRS","Dependent Covariates (Equal Covariance)",0.25,1
527,"X3",1.95194891265204,1.57084950322966,0.359820026679077,"SRS","Dependent Covariates (Equal Covariance)",0.25,1.5
527,"X4",3.00011718423154,1.95202633426871,0.53341914982287,"SRS","Dependent Covariates (Equal Covariance)",0.25,2
527,"X5",4.11348040107257,2.53950352812937,0.447306828747003,"SRS","Dependent Covariates (Equal Covariance)",0.25,2.5
528,"X1",-0.0506463833953869,0.471061914279717,0.103976843123003,"SRS","Dependent Covariates (Equal Covariance)",0.25,0.5
528,"X2",1.0947340233173,0.957809393203771,0.0437043563122112,"SRS","Dependent Covariates (Equal Covariance)",0.25,1
528,"X3",2.13740477426538,1.52374707757994,0.309023967535922,"SRS","Dependent Covariates (Equal Covariance)",0.25,1.5
528,"X4",2.87228594079316,2.00496250385362,0.48799255418489,"SRS","Dependent Covariates (Equal Covariance)",0.25,2
528,"X5",4.09288152301428,2.50199348867491,0.472721773857947,"SRS","Dependent Covariates (Equal Covariance)",0.25,2.5
529,"X1",0.0148229609048855,0.533252468798333,-0.0753307788341363,"SRS","Dependent Covariates (Equal Covariance)",0.25,0.5
529,"X2",1.04614727394946,0.907826214604712,-0.0193817979106942,"SRS","Dependent Covariates (Equal Covariance)",0.25,1
529,"X3",1.97406495969066,1.46892595856863,-0.00723669954170195,"SRS","Dependent Covariates (Equal Covariance)",0.25,1.5
529,"X4",3.00233456593551,2.13287731314782,0.329513703680551,"SRS","Dependent Covariates (Equal Covariance)",0.25,2
529,"X5",3.99340530679943,2.32273537682081,1.14748196265281,"SRS","Dependent Covariates (Equal Covariance)",0.25,2.5
530,"X1",0.0337549770082167,0.622124697571787,-0.102658943222349,"SRS","Dependent Covariates (Equal Covariance)",0.25,0.5
530,"X2",1.04567714121506,1.1136434414076,-0.168477366135526,"SRS","Dependent Covariates (Equal Covariance)",0.25,1
530,"X3",2.1072823470739,1.59640259053357,-0.0103709331659105,"SRS","Dependent Covariates (Equal Covariance)",0.25,1.5
530,"X4",3.01162625369369,2.2082182154889,-0.262052467876284,"SRS","Dependent Covariates (Equal Covariance)",0.25,2
530,"X5",4.06716793700063,2.54588639470365,0.191617620479357,"SRS","Dependent Covariates (Equal Covariance)",0.25,2.5
531,"X1",-0.0136466519718278,0.596187871740481,0.00712766833266477,"SRS","Dependent Covariates (Equal Covariance)",0.25,0.5
531,"X2",0.961421976023826,1.05901186596773,0.11169971726792,"SRS","Dependent Covariates (Equal Covariance)",0.25,1
531,"X3",1.85125343884142,1.57524690371014,0.157210096609964,"SRS","Dependent Covariates (Equal Covariance)",0.25,1.5
531,"X4",3.07187079491634,1.88481865221161,0.42488677050326,"SRS","Dependent Covariates (Equal Covariance)",0.25,2
531,"X5",3.88320619691173,2.63405703659318,0.168060307166097,"SRS","Dependent Covariates (Equal Covariance)",0.25,2.5
532,"X1",-0.0197361988894794,0.50163628868415,0.0930900680189748,"SRS","Dependent Covariates (Equal Covariance)",0.25,0.5
532,"X2",1.00513512722598,1.11121479118731,-0.153514599771312,"SRS","Dependent Covariates (Equal Covariance)",0.25,1
532,"X3",2.10938683404281,1.59721374213709,-0.19076167993705,"SRS","Dependent Covariates (Equal Covariance)",0.25,1.5
532,"X4",3.11520241233161,1.98508787091621,-0.0939894598395861,"SRS","Dependent Covariates (Equal Covariance)",0.25,2
532,"X5",3.90504897706181,2.63489032379862,0.285316326936947,"SRS","Dependent Covariates (Equal Covariance)",0.25,2.5
533,"X1",-0.0069611782816773,0.51467763735016,0.108370831831073,"SRS","Dependent Covariates (Equal Covariance)",0.25,0.5
533,"X2",1.06709000206512,0.916237566801715,0.119097168939939,"SRS","Dependent Covariates (Equal Covariance)",0.25,1
533,"X3",2.09554702752811,1.64591430337219,-0.0425134205748167,"SRS","Dependent Covariates (Equal Covariance)",0.25,1.5
533,"X4",3.08244822907691,1.95111669359614,0.213751578485114,"SRS","Dependent Covariates (Equal Covariance)",0.25,2
533,"X5",3.78201625894132,2.73652746591071,0.167297304563349,"SRS","Dependent Covariates (Equal Covariance)",0.25,2.5
534,"X1",0.0683603417257223,0.42097591712608,0.0636005158764486,"SRS","Dependent Covariates (Equal Covariance)",0.25,0.5
534,"X2",1.04422502938931,1.08805023895054,0.181962223240692,"SRS","Dependent Covariates (Equal Covariance)",0.25,1
534,"X3",2.07762645575463,1.56608585601659,0.307411847489375,"SRS","Dependent Covariates (Equal Covariance)",0.25,1.5
534,"X4",2.91323325456731,2.17271645926338,0.0544300332583262,"SRS","Dependent Covariates (Equal Covariance)",0.25,2
534,"X5",3.98404563393937,2.6653993058069,-0.177364512494579,"SRS","Dependent Covariates (Equal Covariance)",0.25,2.5
535,"X1",-0.0172967959368773,0.536779526824708,0.0739623752773846,"SRS","Dependent Covariates (Equal Covariance)",0.25,0.5
535,"X2",1.06652462069341,1.01544742710143,0.119773168278858,"SRS","Dependent Covariates (Equal Covariance)",0.25,1
535,"X3",2.11440582178402,1.74208759019964,-0.093542807319184,"SRS","Dependent Covariates (Equal Covariance)",0.25,1.5
535,"X4",2.91998272899644,2.06881746372441,0.619462232787644,"SRS","Dependent Covariates (Equal Covariance)",0.25,2
535,"X5",4.15374599595527,2.31840899162218,0.528331975490257,"SRS","Dependent Covariates (Equal Covariance)",0.25,2.5
536,"X1",-0.0269437534032102,0.477576568094119,-0.0883228678706514,"SRS","Dependent Covariates (Equal Covariance)",0.25,0.5
536,"X2",0.91449252832971,1.03555697028515,-0.0377793557870193,"SRS","Dependent Covariates (Equal Covariance)",0.25,1
536,"X3",1.7552037349313,1.73829024726776,0.189582392932123,"SRS","Dependent Covariates (Equal Covariance)",0.25,1.5
536,"X4",2.8427541488087,2.19493918365685,0.0820018486431389,"SRS","Dependent Covariates (Equal Covariance)",0.25,2
536,"X5",3.86362804658115,2.56843188084241,-0.0365480553513322,"SRS","Dependent Covariates (Equal Covariance)",0.25,2.5
537,"X1",-0.0502030545768812,0.433978896048938,0.235813699729787,"SRS","Dependent Covariates (Equal Covariance)",0.25,0.5
537,"X2",0.96577898753811,0.937721926102235,0.0417903511730319,"SRS","Dependent Covariates (Equal Covariance)",0.25,1
537,"X3",1.98366093673812,1.33735338453323,0.345061397314612,"SRS","Dependent Covariates (Equal Covariance)",0.25,1.5
