"id","Model","est_beta0","est_beta1","est_beta2","Design","Covar","ErrorVar","Truth"
15,"X3",1.92676695857183,1.63579711774468,0.257376578837571,"SRS","Dependent Covariates (Equal Covariance)",1,1.5
15,"X4",2.9025382682382,1.96319134984016,0.643979322862613,"SRS","Dependent Covariates (Equal Covariance)",1,2
15,"X5",3.73075730759473,2.97868623075261,0.483480491850982,"SRS","Dependent Covariates (Equal Covariance)",1,2.5
16,"X1",0.0244036437754384,0.688639706447509,0.145011966921855,"SRS","Dependent Covariates (Equal Covariance)",1,0.5
16,"X2",0.836045596381297,1.24625696758664,0.277470922624221,"SRS","Dependent Covariates (Equal Covariance)",1,1
16,"X3",1.85103626381266,1.53571377743056,0.59742987888021,"SRS","Dependent Covariates (Equal Covariance)",1,1.5
16,"X4",3.01649772686248,2.06720556791176,0.335588991736569,"SRS","Dependent Covariates (Equal Covariance)",1,2
16,"X5",3.98368349252923,2.56426974009725,1.14365957479297,"SRS","Dependent Covariates (Equal Covariance)",1,2.5
17,"X1",-0.101913910023912,0.53667301055536,0.190571274466115,"SRS","Dependent Covariates (Equal Covariance)",1,0.5
17,"X2",1.07797154973253,1.04232595476792,0.053669537909994,"SRS","Dependent Covariates (Equal Covariance)",1,1
17,"X3",2.0139509561809,1.60708569698149,0.364965680247765,"SRS","Dependent Covariates (Equal Covariance)",1,1.5
17,"X4",2.90578034447345,1.77091605548586,0.722309625274144,"SRS","Dependent Covariates (Equal Covariance)",1,2
17,"X5",3.91376953102137,2.50608293351053,0.348282512375108,"SRS","Dependent Covariates (Equal Covariance)",1,2.5
18,"X1",0.0470720240250412,0.529262865448833,0.0019085236991393,"SRS","Dependent Covariates (Equal Covariance)",1,0.5
18,"X2",1.08438483730171,1.07162923845917,-0.101353255697712,"SRS","Dependent Covariates (Equal Covariance)",1,1
18,"X3",1.72592970943012,1.4575151457482,1.03183770886523,"SRS","Dependent Covariates (Equal Covariance)",1,1.5
18,"X4",2.63278155654458,2.23121417219171,0.703167365647722,"SRS","Dependent Covariates (Equal Covariance)",1,2
18,"X5",4.02729580286679,2.23091619408333,1.04965118730905,"SRS","Dependent Covariates (Equal Covariance)",1,2.5
19,"X1",-0.00978390499360706,0.510965427694329,0.0529823595175048,"SRS","Dependent Covariates (Equal Covariance)",1,0.5
19,"X2",1.00959379364365,1.10469254025949,0.0646668280189568,"SRS","Dependent Covariates (Equal Covariance)",1,1
19,"X3",1.86731992497276,1.74838536423556,0.452168622200083,"SRS","Dependent Covariates (Equal Covariance)",1,1.5
19,"X4",2.95341972269576,1.80084014331452,1.12936323486336,"SRS","Dependent Covariates (Equal Covariance)",1,2
19,"X5",3.75931239370385,2.88138835360223,0.684969476862619,"SRS","Dependent Covariates (Equal Covariance)",1,2.5
20,"X1",0.122776021318306,0.518798722184077,-0.116281102320555,"SRS","Dependent Covariates (Equal Covariance)",1,0.5
20,"X2",1.16947371433867,1.02595054343378,-0.045541277602794,"SRS","Dependent Covariates (Equal Covariance)",1,1
20,"X3",2.19399488112439,1.52320858721053,-0.0979437324755226,"SRS","Dependent Covariates (Equal Covariance)",1,1.5
20,"X4",3.16258215111571,1.88465103759311,0.496170566509786,"SRS","Dependent Covariates (Equal Covariance)",1,2
20,"X5",4.23811625896838,2.88764312274184,0.405674771318782,"SRS","Dependent Covariates (Equal Covariance)",1,2.5
21,"X1",0.112737035208701,0.494528984655022,0.00631927419313967,"SRS","Dependent Covariates (Equal Covariance)",1,0.5
21,"X2",1.02638119171808,0.8412933922141,0.3296303120206,"SRS","Dependent Covariates (Equal Covariance)",1,1
21,"X3",1.99143093091484,1.62841673195458,0.433792940244402,"SRS","Dependent Covariates (Equal Covariance)",1,1.5
21,"X4",3.04780038084868,1.76228644958813,0.842657473263582,"SRS","Dependent Covariates (Equal Covariance)",1,2
21,"X5",3.98657994787945,2.61745760506715,0.441334042052268,"SRS","Dependent Covariates (Equal Covariance)",1,2.5
22,"X1",0.0794355731812349,0.540750093656262,0.0184940623553427,"SRS","Dependent Covariates (Equal Covariance)",1,0.5
22,"X2",0.958290872906938,0.904335518303808,0.315176791900283,"SRS","Dependent Covariates (Equal Covariance)",1,1
22,"X3",1.95135894757088,1.49125527741297,0.385226485043447,"SRS","Dependent Covariates (Equal Covariance)",1,1.5
22,"X4",3.36816007158768,2.10655591272973,-0.508577143270282,"SRS","Dependent Covariates (Equal Covariance)",1,2
22,"X5",3.99542857437927,2.50888165402936,0.715141345297302,"SRS","Dependent Covariates (Equal Covariance)",1,2.5
23,"X1",-0.0123313624036936,0.419642503732389,0.185205249992094,"SRS","Dependent Covariates (Equal Covariance)",1,0.5
23,"X2",0.884522677305781,0.973609095492385,0.58368685388845,"SRS","Dependent Covariates (Equal Covariance)",1,1
23,"X3",1.83391355841059,1.36687792958706,1.12057583827604,"SRS","Dependent Covariates (Equal Covariance)",1,1.5
23,"X4",2.47813029919793,2.17419544663179,0.903003910399397,"SRS","Dependent Covariates (Equal Covariance)",1,2
23,"X5",3.65893940058951,2.48183435698072,1.64141614582611,"SRS","Dependent Covariates (Equal Covariance)",1,2.5
24,"X1",0.0239181034471568,0.418073351718603,0.14643586463298,"SRS","Dependent Covariates (Equal Covariance)",1,0.5
24,"X2",0.904647644549821,1.01862928044486,0.257480566901818,"SRS","Dependent Covariates (Equal Covariance)",1,1
24,"X3",1.97664878791202,1.2605516200762,0.330089146119441,"SRS","Dependent Covariates (Equal Covariance)",1,1.5
24,"X4",3.06073430381254,1.93438044550442,0.536221990893303,"SRS","Dependent Covariates (Equal Covariance)",1,2
24,"X5",4.0625862965493,2.49956034398755,-0.147044103514216,"SRS","Dependent Covariates (Equal Covariance)",1,2.5
25,"X1",0.0686561962633766,0.502823247779944,0.0191166139455924,"SRS","Dependent Covariates (Equal Covariance)",1,0.5
25,"X2",1.01579003662718,1.01938656076494,0.115980481075888,"SRS","Dependent Covariates (Equal Covariance)",1,1
25,"X3",2.07221885352012,1.40082464132605,0.163689166316041,"SRS","Dependent Covariates (Equal Covariance)",1,1.5
25,"X4",3.09477181688677,1.88929932003253,0.556309320784301,"SRS","Dependent Covariates (Equal Covariance)",1,2
25,"X5",3.93976613939369,2.40602578402049,-0.0145344942875889,"SRS","Dependent Covariates (Equal Covariance)",1,2.5
26,"X1",-0.128956780482767,0.531412585587912,0.33270817293872,"SRS","Dependent Covariates (Equal Covariance)",1,0.5
26,"X2",0.83579907211393,0.997375287964299,0.278193039065991,"SRS","Dependent Covariates (Equal Covariance)",1,1
26,"X3",1.78444524494073,1.50160726391921,0.556934247994601,"SRS","Dependent Covariates (Equal Covariance)",1,1.5
26,"X4",2.7292691841071,2.14611698962076,0.347655562633898,"SRS","Dependent Covariates (Equal Covariance)",1,2
26,"X5",4.01224527711745,2.77152200781101,0.24196945235696,"SRS","Dependent Covariates (Equal Covariance)",1,2.5
27,"X1",-0.0710688512041134,0.507482540287763,0.173108889575657,"SRS","Dependent Covariates (Equal Covariance)",1,0.5
27,"X2",0.916927690244549,1.03826137528883,0.16881766513898,"SRS","Dependent Covariates (Equal Covariance)",1,1
27,"X3",2.15868990781091,1.46965279616871,-0.0226873426790155,"SRS","Dependent Covariates (Equal Covariance)",1,1.5
27,"X4",3.12483606196493,1.95570449298679,0.0312848102927247,"SRS","Dependent Covariates (Equal Covariance)",1,2
27,"X5",3.87560797366067,2.73695482245775,0.500576418784403,"SRS","Dependent Covariates (Equal Covariance)",1,2.5
28,"X1",-0.11648319388111,0.515342449022166,0.122743915562533,"SRS","Dependent Covariates (Equal Covariance)",1,0.5
28,"X2",0.888512040440134,1.02150534600894,-0.0885679877014618,"SRS","Dependent Covariates (Equal Covariance)",1,1
28,"X3",2.09955066430627,1.43032739280607,0.243625064981687,"SRS","Dependent Covariates (Equal Covariance)",1,1.5
28,"X4",2.81527599696408,1.96444989649317,0.179678225986161,"SRS","Dependent Covariates (Equal Covariance)",1,2
28,"X5",3.94828492000718,2.82342159531593,-0.0481517111973324,"SRS","Dependent Covariates (Equal Covariance)",1,2.5
29,"X1",0.0242602531792076,0.426442109987115,0.132177147786911,"SRS","Dependent Covariates (Equal Covariance)",1,0.5
29,"X2",1.00093920786066,0.931141775134058,0.324448855972642,"SRS","Dependent Covariates (Equal Covariance)",1,1
29,"X3",2.18036011757479,1.64364603776179,-0.117473228770412,"SRS","Dependent Covariates (Equal Covariance)",1,1.5
29,"X4",3.22369818547873,1.95751417406219,0.528053626392484,"SRS","Dependent Covariates (Equal Covariance)",1,2
29,"X5",4.07430880697443,2.41129635827497,0.438373390961526,"SRS","Dependent Covariates (Equal Covariance)",1,2.5
30,"X1",0.073584281594902,0.533855532818561,-0.155272685351697,"SRS","Dependent Covariates (Equal Covariance)",1,0.5
30,"X2",1.11150040081011,1.08271893425237,0.0716582102676508,"SRS","Dependent Covariates (Equal Covariance)",1,1
30,"X3",1.91234237940278,1.3502137207082,0.88006957220159,"SRS","Dependent Covariates (Equal Covariance)",1,1.5
30,"X4",2.97284073215751,1.86782063263915,0.552256137818099,"SRS","Dependent Covariates (Equal Covariance)",1,2
30,"X5",4.21024495548261,2.59536644024534,0.714224988928571,"SRS","Dependent Covariates (Equal Covariance)",1,2.5
31,"X1",-0.0246802843943617,0.530199808356554,0.117228112755236,"SRS","Dependent Covariates (Equal Covariance)",1,0.5
31,"X2",0.918064459868892,1.01538901121483,0.35311299863705,"SRS","Dependent Covariates (Equal Covariance)",1,1
31,"X3",1.79813404136074,1.64239729042414,0.271904911432637,"SRS","Dependent Covariates (Equal Covariance)",1,1.5
31,"X4",2.80683982662941,2.16830060576721,0.501120008846608,"SRS","Dependent Covariates (Equal Covariance)",1,2
31,"X5",3.81360422099368,2.58459395309655,0.326153995581895,"SRS","Dependent Covariates (Equal Covariance)",1,2.5
32,"X1",-0.0129331033984354,0.475961639948964,0.117346929880547,"SRS","Dependent Covariates (Equal Covariance)",1,0.5
32,"X2",1.00179661966413,1.11198614503939,0.252109674994023,"SRS","Dependent Covariates (Equal Covariance)",1,1
32,"X3",2.00061523769466,1.37618826046704,0.57164672655975,"SRS","Dependent Covariates (Equal Covariance)",1,1.5
32,"X4",3.31107838359748,1.98833172069011,0.49325172504274,"SRS","Dependent Covariates (Equal Covariance)",1,2
32,"X5",4.01352660918038,2.4254309666528,0.913148099447135,"SRS","Dependent Covariates (Equal Covariance)",1,2.5
33,"X1",0.0134634109478021,0.493661394901468,0.205409485571325,"SRS","Dependent Covariates (Equal Covariance)",1,0.5
33,"X2",1.01130360694568,1.05360482222704,-0.0398650623807683,"SRS","Dependent Covariates (Equal Covariance)",1,1
33,"X3",1.9374680336449,1.37919642483242,0.744433762143334,"SRS","Dependent Covariates (Equal Covariance)",1,1.5
33,"X4",3.14906344760478,2.00493519012505,0.197820089087886,"SRS","Dependent Covariates (Equal Covariance)",1,2
33,"X5",4.29139062035666,2.37492204231802,-0.0349333059366933,"SRS","Dependent Covariates (Equal Covariance)",1,2.5
34,"X1",0.0090686984753054,0.543843864702009,0.0663892640138043,"SRS","Dependent Covariates (Equal Covariance)",1,0.5
34,"X2",0.909217232716881,0.948669543232086,0.492709598570225,"SRS","Dependent Covariates (Equal Covariance)",1,1
34,"X3",1.98195606813682,1.47731112089028,0.681218062111575,"SRS","Dependent Covariates (Equal Covariance)",1,1.5
34,"X4",3.31677159605308,2.00050415946624,0.0212774011907069,"SRS","Dependent Covariates (Equal Covariance)",1,2
34,"X5",4.36071828910448,2.41205022989353,-0.110449889969375,"SRS","Dependent Covariates (Equal Covariance)",1,2.5
35,"X1",-0.0118553787574803,0.485498180890088,0.0192726094219021,"SRS","Dependent Covariates (Equal Covariance)",1,0.5
35,"X2",0.858797169159107,0.931662044879328,0.316878649207366,"SRS","Dependent Covariates (Equal Covariance)",1,1
35,"X3",1.91574563272832,1.62901168040733,-0.0113635910015695,"SRS","Dependent Covariates (Equal Covariance)",1,1.5
35,"X4",3.24403756728052,1.74711551127136,0.371764164562472,"SRS","Dependent Covariates (Equal Covariance)",1,2
35,"X5",3.93995287685433,2.11099276255069,0.891097509203232,"SRS","Dependent Covariates (Equal Covariance)",1,2.5
36,"X1",-0.024249838481472,0.432276210826455,0.130094658289205,"SRS","Dependent Covariates (Equal Covariance)",1,0.5
36,"X2",1.04206602957622,1.05230097289363,0.0680354362722325,"SRS","Dependent Covariates (Equal Covariance)",1,1
36,"X3",2.00714954306814,1.57369242078548,0.0916066315989293,"SRS","Dependent Covariates (Equal Covariance)",1,1.5
36,"X4",3.0797928855742,1.9771164664569,0.32856295563906,"SRS","Dependent Covariates (Equal Covariance)",1,2
36,"X5",3.87828313775628,2.50081228555362,0.404465673561313,"SRS","Dependent Covariates (Equal Covariance)",1,2.5
37,"X1",-0.0468482020153484,0.518222671846676,0.159352484062417,"SRS","Dependent Covariates (Equal Covariance)",1,0.5
37,"X2",0.918044722558061,1.07659126916621,0.405838268782213,"SRS","Dependent Covariates (Equal Covariance)",1,1
37,"X3",2.03334739340488,1.49766361001443,0.339350768660539,"SRS","Dependent Covariates (Equal Covariance)",1,1.5
37,"X4",2.85084690244688,1.66316280500895,0.787182435644067,"SRS","Dependent Covariates (Equal Covariance)",1,2
37,"X5",4.35752574241069,2.72369533013276,0.314269980448283,"SRS","Dependent Covariates (Equal Covariance)",1,2.5
38,"X1",-0.0726498916864317,0.417504360734129,0.331962910189205,"SRS","Dependent Covariates (Equal Covariance)",1,0.5
38,"X2",0.965034164777653,0.962170530311521,0.408164896834876,"SRS","Dependent Covariates (Equal Covariance)",1,1
38,"X3",2.09497540705176,1.36825669426486,0.60408720202198,"SRS","Dependent Covariates (Equal Covariance)",1,1.5
38,"X4",3.01737617029795,1.86873515356203,0.655484588935875,"SRS","Dependent Covariates (Equal Covariance)",1,2
38,"X5",4.04992647603717,2.37431534118327,0.407787188480847,"SRS","Dependent Covariates (Equal Covariance)",1,2.5
39,"X1",-0.0570266815803794,0.530050758815534,0.157189884451693,"SRS","Dependent Covariates (Equal Covariance)",1,0.5
39,"X2",1.01020871584966,1.16026062628655,-0.190985989438017,"SRS","Dependent Covariates (Equal Covariance)",1,1
39,"X3",2.22024547975612,1.5199624813917,0.428873600072588,"SRS","Dependent Covariates (Equal Covariance)",1,1.5
39,"X4",2.92830510539285,1.97254325030448,1.13742986860139,"SRS","Dependent Covariates (Equal Covariance)",1,2
39,"X5",3.95652895236344,2.26787716433998,0.200702991530231,"SRS","Dependent Covariates (Equal Covariance)",1,2.5
40,"X1",-0.0897124766911974,0.601205105095094,-0.00292238421072809,"SRS","Dependent Covariates (Equal Covariance)",1,0.5
40,"X2",1.00364151142789,0.963766655813283,0.0365090959629671,"SRS","Dependent Covariates (Equal Covariance)",1,1
40,"X3",1.76633208148074,1.46771512025236,0.59257330580919,"SRS","Dependent Covariates (Equal Covariance)",1,1.5
40,"X4",2.94729657524363,1.90436347558841,0.633456863897065,"SRS","Dependent Covariates (Equal Covariance)",1,2
40,"X5",4.21891479558175,2.19825701030206,0.772973634715717,"SRS","Dependent Covariates (Equal Covariance)",1,2.5
41,"X1",-0.0417313758733459,0.49280187532817,0.207148910608317,"SRS","Dependent Covariates (Equal Covariance)",1,0.5
41,"X2",1.11924554070408,1.08991343889354,-0.0506886721752433,"SRS","Dependent Covariates (Equal Covariance)",1,1
41,"X3",2.04379115625286,1.50455205633336,0.0955064037176905,"SRS","Dependent Covariates (Equal Covariance)",1,1.5
41,"X4",2.9271027074392,1.90013765981154,0.775287130073005,"SRS","Dependent Covariates (Equal Covariance)",1,2
41,"X5",4.35925961607479,2.4691258974582,0.26168114425926,"SRS","Dependent Covariates (Equal Covariance)",1,2.5
42,"X1",-0.00877382929706654,0.501420386273732,0.0463958525324584,"SRS","Dependent Covariates (Equal Covariance)",1,0.5
42,"X2",1.02555347291475,1.07905193290928,0.012031735218919,"SRS","Dependent Covariates (Equal Covariance)",1,1
42,"X3",1.96231829726239,1.57491450853568,0.116316993587255,"SRS","Dependent Covariates (Equal Covariance)",1,1.5
42,"X4",3.12694200706077,2.40949793442132,0.0524341727123685,"SRS","Dependent Covariates (Equal Covariance)",1,2
42,"X5",3.99615436409811,2.38513452570851,0.0389142178872895,"SRS","Dependent Covariates (Equal Covariance)",1,2.5
43,"X1",0.0517584243817766,0.505463935076046,0.019532298068178,"SRS","Dependent Covariates (Equal Covariance)",1,0.5
43,"X2",1.08098613900233,1.03163475725005,0.316292430788587,"SRS","Dependent Covariates (Equal Covariance)",1,1
43,"X3",1.84520584392319,1.38621254012468,0.64789442434851,"SRS","Dependent Covariates (Equal Covariance)",1,1.5
43,"X4",2.88331403800545,2.078756706642,0.499117148739387,"SRS","Dependent Covariates (Equal Covariance)",1,2
43,"X5",3.76120234055256,2.30226914404608,1.31920735615216,"SRS","Dependent Covariates (Equal Covariance)",1,2.5
44,"X1",-0.0180011205029377,0.546510093805704,-0.0107081808719126,"SRS","Dependent Covariates (Equal Covariance)",1,0.5
44,"X2",1.12849942911173,0.94513032102236,0.381577078053011,"SRS","Dependent Covariates (Equal Covariance)",1,1
44,"X3",2.05228882119162,1.4445290605072,0.139379443925679,"SRS","Dependent Covariates (Equal Covariance)",1,1.5
44,"X4",3.08999395903914,1.99031099331709,0.0260174106947524,"SRS","Dependent Covariates (Equal Covariance)",1,2
44,"X5",4.32499374585842,2.55772886862708,0.412752214557057,"SRS","Dependent Covariates (Equal Covariance)",1,2.5
45,"X1",0.00629846510203926,0.518608395138836,0.00347112959758557,"SRS","Dependent Covariates (Equal Covariance)",1,0.5
45,"X2",1.00694204027576,0.884746431220107,0.115371849065435,"SRS","Dependent Covariates (Equal Covariance)",1,1
45,"X3",1.99382011679759,1.26654886056646,0.502102654983171,"SRS","Dependent Covariates (Equal Covariance)",1,1.5
45,"X4",2.75298445609221,1.83345182903416,0.66187471100671,"SRS","Dependent Covariates (Equal Covariance)",1,2
45,"X5",3.93805081859696,2.23767969758214,0.613349778274808,"SRS","Dependent Covariates (Equal Covariance)",1,2.5
46,"X1",-0.0153064268706768,0.523550990715174,0.1556929416281,"SRS","Dependent Covariates (Equal Covariance)",1,0.5
46,"X2",1.03099242133834,0.966192477536388,0.191913185551763,"SRS","Dependent Covariates (Equal Covariance)",1,1
46,"X3",2.0396222875609,1.48247803840114,0.248182709485398,"SRS","Dependent Covariates (Equal Covariance)",1,1.5
46,"X4",2.82294549731609,2.02067452257864,0.351912178736596,"SRS","Dependent Covariates (Equal Covariance)",1,2
46,"X5",4.14323285442187,2.35325627928936,0.566557839734328,"SRS","Dependent Covariates (Equal Covariance)",1,2.5
47,"X1",0.0703618932325959,0.430839736898133,0.0414962842125546,"SRS","Dependent Covariates (Equal Covariance)",1,0.5
47,"X2",0.974876060122489,0.913751958448074,0.518724594918999,"SRS","Dependent Covariates (Equal Covariance)",1,1
47,"X3",1.9440816355871,1.41988158070493,0.708274749187743,"SRS","Dependent Covariates (Equal Covariance)",1,1.5
47,"X4",2.9994543807999,1.66790139441703,1.04979931351707,"SRS","Dependent Covariates (Equal Covariance)",1,2
47,"X5",4.06241546092087,2.42950191764847,1.48656866059627,"SRS","Dependent Covariates (Equal Covariance)",1,2.5
48,"X1",0.026826148837314,0.541421615013902,0.139925240162055,"SRS","Dependent Covariates (Equal Covariance)",1,0.5
