"id","Model","est_beta0","est_beta1","est_beta2","Design","Covar","ErrorVar","Truth"
733,"X1",-0.043129464374008,0.504713313001618,0.0559421902877515,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.01,0.5
733,"X2",0.950660861560626,0.97054508724626,0.229692341843366,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.01,1
733,"X3",1.91357097538593,1.54937419741394,0.253632777287468,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.01,1.5
733,"X4",2.9673668889821,2.02330231004081,0.369242328300355,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.01,2
733,"X5",4.00124810947701,2.54353718291459,0.535260740561083,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.01,2.5
734,"X1",-0.0210677555417254,0.516741093406012,0.206697614623656,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.01,0.5
734,"X2",0.990859236840877,1.03691080361154,0.191297485924443,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.01,1
734,"X3",2.10033602668114,1.53970070163335,0.0537425668664883,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.01,1.5
734,"X4",2.94846529683295,2.01762973060537,0.269357924749067,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.01,2
734,"X5",4.05116826662075,2.44999411726174,0.436175120165756,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.01,2.5
735,"X1",-0.0355529392567287,0.474136370558512,0.0672360528931312,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.01,0.5
735,"X2",0.972760787225155,0.948451713756441,0.404006842633744,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.01,1
735,"X3",1.98891721915245,1.4696486557467,0.551122846619594,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.01,1.5
735,"X4",2.99324961943421,2.11394251425071,0.280806600810692,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.01,2
735,"X5",3.86994533726967,2.50488706857941,0.698287778186967,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.01,2.5
736,"X1",-0.0289393319454288,0.483417659809787,0.0870925149453636,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.01,0.5
736,"X2",1.03516953569207,0.991062659892128,0.166861703038051,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.01,1
736,"X3",2.00422786815932,1.51335025422338,0.229971356755296,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.01,1.5
736,"X4",2.79574087740655,1.95299076078495,0.6291586146704,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.01,2
736,"X5",3.80657817817532,2.29680331893354,0.932403121127775,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.01,2.5
737,"X1",-0.0285404682943734,0.454524724310031,0.18565662823128,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.01,0.5
737,"X2",1.00890234140614,0.932259399119822,0.218110846463819,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.01,1
737,"X3",2.04361794568559,1.51524758997112,0.252019902398296,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.01,1.5
737,"X4",2.84061978904055,1.99974471284655,0.700563736760639,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.01,2
737,"X5",3.82348160800367,2.495082259776,0.746160158730339,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.01,2.5
738,"X1",-0.02916172661165,0.50347835777147,0.0796455042736918,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.01,0.5
738,"X2",0.98717847456422,0.969372900993311,0.223795470929464,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.01,1
738,"X3",2.09785222561341,1.46037674916433,0.361364252468374,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.01,1.5
738,"X4",3.02038254955276,1.98954051548313,0.354490179466448,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.01,2
738,"X5",3.97962117356099,2.50141599216929,0.452376812608474,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.01,2.5
739,"X1",-0.0989429235157408,0.483069241002451,0.171036663208148,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.01,0.5
739,"X2",0.984378911506712,0.95103575405287,0.330300166644031,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.01,1
739,"X3",1.94844091499353,1.54579198923794,0.379457668173469,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.01,1.5
739,"X4",2.97559407446872,1.91653104512084,0.597730451610504,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.01,2
739,"X5",4.01699074030102,2.55063309507971,0.641286659634012,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.01,2.5
740,"X1",0.00794244980614661,0.498883419848315,0.136585638163424,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.01,0.5
740,"X2",0.952903914302372,1.05265124938389,0.301136242924316,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.01,1
740,"X3",1.92081314144803,1.4768260006504,0.449499900756075,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.01,1.5
740,"X4",3.01138360992825,1.9862541620275,0.32675983614657,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.01,2
740,"X5",3.96231765227097,2.52391015568815,0.486800770560428,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.01,2.5
741,"X1",0.0682842988940543,0.528942408180586,0.0177942524623839,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.01,0.5
741,"X2",0.939534424393561,0.977249477564677,0.352146632179651,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.01,1
741,"X3",1.88978305038263,1.37463579473711,0.744205650359405,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.01,1.5
741,"X4",3.18565278371393,1.9709318032118,0.268814742187057,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.01,2
741,"X5",4.53258926942894,2.57398555886346,-0.516136198747962,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.01,2.5
742,"X1",0.0161777823114545,0.479487163743589,0.165120707813419,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.01,0.5
742,"X2",0.928969629463184,0.934879364170723,0.334443217740587,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.01,1
742,"X3",1.82884456721648,1.51059090200914,0.551841340158275,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.01,1.5
742,"X4",2.85802659545459,1.98852836107258,0.493390121666212,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.01,2
742,"X5",3.9759298128176,2.40893726446893,0.672018265118583,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.01,2.5
743,"X1",-0.0273109417912261,0.464209122944397,0.186400076101675,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.01,0.5
743,"X2",1.12191414256803,0.938478947552773,0.0888118041297175,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.01,1
743,"X3",2.13710738274948,1.50998853413616,0.102648076613558,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.01,1.5
743,"X4",3.04447491440857,1.88289350166462,0.528232689378322,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.01,2
743,"X5",4.43325277548719,2.698772891663,-0.831937656936688,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.01,2.5
744,"X1",-0.00351641226644379,0.516305763345965,-0.0122720775477913,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.01,0.5
744,"X2",0.78068318108387,0.89191202426,0.791555142933952,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.01,1
744,"X3",2.16740513760932,1.58675156410333,-0.163720870013695,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.01,1.5
744,"X4",2.92021642590877,1.94555935823498,0.734746314294424,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.01,2
744,"X5",3.93671352818785,2.41505032887269,1.04350972548282,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.01,2.5
745,"X1",0.0269144985479621,0.468821197979643,0.128897912979635,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.01,0.5
745,"X2",0.929494893655871,0.968759992950964,0.390885972590632,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.01,1
745,"X3",1.86588490629351,1.44711721202057,0.656884038921134,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.01,1.5
745,"X4",2.8683234597983,1.98746580146745,0.664226185024833,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.01,2
745,"X5",4.18698819857957,2.65048369248185,-0.262064625635438,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.01,2.5
746,"X1",0.0054570403618291,0.484175165061349,0.104397866428974,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.01,0.5
746,"X2",0.922487713512366,0.998447770554025,0.253810445585401,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.01,1
746,"X3",2.03668030101183,1.54775800191937,0.107469427489208,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.01,1.5
746,"X4",2.65380253993038,1.89441428829179,1.02470175843163,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.01,2
746,"X5",3.94168560068497,2.56331462305615,0.511298416290774,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.01,2.5
747,"X1",0.0311590563715191,0.499422842765345,0.0465016066007991,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.01,0.5
747,"X2",1.09125936348829,0.98933006615167,0.142576594225968,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.01,1
747,"X3",2.05423830170991,1.4840858724328,0.0685857798618862,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.01,1.5
747,"X4",3.05963874442105,2.09989074964756,0.101578690475385,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.01,2
747,"X5",3.90358113644506,2.41627305258734,0.751019376142081,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.01,2.5
748,"X1",0.0512593681090124,0.515072005352242,0.0953766938874147,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.01,0.5
748,"X2",0.946547669223713,0.861860653740511,0.497949245609754,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.01,1
748,"X3",2.1472591852947,1.61187346525181,0.00607246895784227,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.01,1.5
748,"X4",2.91610613344604,1.97733916123889,0.430552100739729,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.01,2
748,"X5",3.84796176689009,2.43157514801125,0.726235448288475,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.01,2.5
749,"X1",-0.00514098593967254,0.550945855450033,-0.0798615584885397,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.01,0.5
749,"X2",0.979581596879307,0.995513610629915,0.277558561937709,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.01,1
749,"X3",1.89451209734845,1.47388678640736,0.419866178800875,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.01,1.5
749,"X4",2.99623034231081,1.99731001382615,0.50694953127456,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.01,2
749,"X5",4.09465199286033,2.46534355708217,0.357129582249278,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.01,2.5
750,"X1",-0.0207107692811264,0.496951272310604,0.0995309721100029,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.01,0.5
750,"X2",0.982214080413235,1.01878650668892,0.130101835831002,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.01,1
750,"X3",1.96192516759442,1.53753638321571,0.16585135458379,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.01,1.5
750,"X4",2.84076445322286,2.02731483628862,0.531911016286863,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.01,2
750,"X5",4.07059172003125,2.41502264937822,0.494602058275167,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.01,2.5
751,"X1",-0.00481419454732745,0.526069747765113,0.0327950910534869,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.01,0.5
751,"X2",1.16624376555203,0.991760457480347,-0.0637065340251676,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.01,1
751,"X3",2.04416491385199,1.4336389486585,0.311871254536258,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.01,1.5
751,"X4",2.96926500536766,2.06735368573266,0.391052198155961,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.01,2
751,"X5",4.0053348566287,2.53364111393059,0.328614448946107,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.01,2.5
752,"X1",0.0191378262227902,0.53600743711033,0.0444729204612428,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.01,0.5
752,"X2",1.05047743727701,0.997890300191457,0.138813403235643,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.01,1
752,"X3",1.99043056709709,1.51674826199878,0.498846885288654,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.01,1.5
752,"X4",3.03723757256554,1.99362542209759,0.673943009728195,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.01,2
752,"X5",3.82901754645388,2.4025245343052,0.904545529308815,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.01,2.5
753,"X1",-0.00465887549128216,0.53140897455293,0.0994502293125027,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.01,0.5
753,"X2",0.977683711647924,1.00899448253655,0.242506464296889,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.01,1
753,"X3",2.09938571828162,1.46980230394409,0.197819009357771,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.01,1.5
753,"X4",2.86774699841973,2.05074985246071,0.386182214173338,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.01,2
753,"X5",3.79637083963139,2.37934167270635,0.914121288023108,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.01,2.5
754,"X1",0.0143394957082259,0.491044819559576,0.0990813788080065,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.01,0.5
754,"X2",1.03411734510851,1.03877414327533,0.029652449199019,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.01,1
754,"X3",1.95653332191973,1.50951667661073,0.36060507197885,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.01,1.5
754,"X4",2.9230405644705,1.81126233019785,0.8255794468699,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.01,2
754,"X5",3.92989961936937,2.46554045827031,0.722964237443942,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.01,2.5
755,"X1",-0.000542763954222737,0.567548915386847,0.0675818574519324,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.01,0.5
755,"X2",1.01270713369402,0.995444811367209,0.119692533044198,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.01,1
755,"X3",1.88195531115149,1.47358407369143,0.498643255275265,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.01,1.5
755,"X4",2.71975513518409,1.95491545667277,0.746694575135468,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.01,2
755,"X5",4.42825809912221,2.6696794980037,-0.135373175263244,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.01,2.5
756,"X1",0.00166107592425517,0.51874232649255,0.0657937087649749,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.01,0.5
756,"X2",1.03670693358008,0.96690072292693,0.0171148209377632,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.01,1
756,"X3",2.09304866384709,1.46433465026243,0.282939718008645,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.01,1.5
756,"X4",3.0985157412005,1.95233122840854,0.567234654025048,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.01,2
756,"X5",4.14664210074224,2.55321662656986,0.135013589384565,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.01,2.5
757,"X1",0.0247987064859233,0.539811773175322,0.13197485094495,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.01,0.5
757,"X2",0.969026132097468,1.01337599602676,0.349331736842993,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.01,1
757,"X3",2.09400211784833,1.51593249107855,0.256206166376701,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.01,1.5
757,"X4",2.74811678965337,1.98295005864709,0.903660935461877,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.01,2
757,"X5",4.06210333909523,2.56851589169073,0.270225048058011,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.01,2.5
758,"X1",0.0147796088874591,0.531375456452784,0.175376515072784,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.01,0.5
758,"X2",0.915416869208188,1.0320451445357,0.293779771645617,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.01,1
758,"X3",1.9469743034444,1.47667631924475,0.417870919532376,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.01,1.5
758,"X4",2.97178132855751,2.01605785415664,0.328376491599186,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.01,2
758,"X5",3.98116952398943,2.59197426854296,0.355262364994789,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.01,2.5
759,"X1",0.0684469863466042,0.563194152000161,-0.199505441841213,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.01,0.5
759,"X2",1.0849321339218,0.994963367865148,-0.0491161511967345,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.01,1
759,"X3",2.03065183023606,1.46135681934241,0.31869170286352,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.01,1.5
759,"X4",3.20193285503144,1.99834452559155,0.238725950532063,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.01,2
759,"X5",4.00788798737454,2.4768185979041,0.569226839006824,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.01,2.5
760,"X1",0.153208647831548,0.526050768836709,-0.193829767444834,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.01,0.5
760,"X2",1.01877638378515,0.984407836108116,0.103686080361421,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.01,1
760,"X3",2.05145237179213,1.45388590797603,0.281465570362408,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.01,1.5
760,"X4",2.93354247053003,1.97013882459637,0.505319779932919,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.01,2
760,"X5",4.02399319288059,2.5399556457991,0.311156598806301,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.01,2.5
761,"X1",0.0373630825281268,0.482967895944365,0.137547145259655,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.01,0.5
761,"X2",1.09647933575587,0.97770597644742,0.136157740512803,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.01,1
761,"X3",1.9972038024908,1.5302760306932,0.258410643423285,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.01,1.5
761,"X4",2.88151739017096,1.99650974729007,0.342197326592232,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.01,2
761,"X5",4.00746652638215,2.53440292149599,0.438769835201129,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.01,2.5
762,"X1",0.0656940608769422,0.475078939917729,-0.0419250991327247,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.01,0.5
762,"X2",1.13682944953632,1.02647087846995,0.156133526971589,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.01,1
762,"X3",1.94386078167321,1.47815108749798,0.550154855289805,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.01,1.5
762,"X4",2.9046272100233,2.00327608692798,0.534893098024931,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.01,2
762,"X5",3.95290259363392,2.52213972457486,0.5471986863329,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.01,2.5
763,"X1",0.00323906483873772,0.487223613566999,0.0907467693206124,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.01,0.5
763,"X2",0.999983410684932,0.972755255543516,0.197724594833935,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.01,1
763,"X3",1.83156920968151,1.25572463814855,1.11215694519478,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.01,1.5
763,"X4",2.86854055317232,1.8754771810099,0.715725899754895,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.01,2
763,"X5",3.95316135252315,2.51839909268509,0.418404666938235,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.01,2.5
764,"X1",0.00457114162894579,0.53332889199783,0.0171549695621133,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.01,0.5
764,"X2",1.10125458714013,1.01312168835693,-0.0418476373435725,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.01,1
764,"X3",1.93678592235939,1.41212223825194,0.359010413433241,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.01,1.5
764,"X4",2.91153134564926,2.03728896212104,0.283673749215167,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.01,2
764,"X5",4.00439720085958,2.58369500711579,0.272809044792884,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.01,2.5
765,"X1",-0.03077337325241,0.548890369234479,0.0998228510991492,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.01,0.5
765,"X2",1.05922252973241,1.06346632018961,-0.0209012295409638,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.01,1
765,"X3",2.01287587757603,1.50471342668257,0.278526189701479,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.01,1.5
765,"X4",3.13112502329281,2.1309578887813,0.0588618393937682,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.01,2
765,"X5",4.15811635066515,2.59916944984911,0.105400433436489,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.01,2.5
766,"X1",-0.00340902324074094,0.505633982834004,0.00829039648514995,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.01,0.5
766,"X2",0.962531247653681,0.91836380601497,0.377324697143314,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.01,1
766,"X3",2.04350585806556,1.56876918197562,0.269964892298811,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.01,1.5
766,"X4",2.98434957664773,1.92475569304292,0.624279211358373,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.01,2
766,"X5",4.23676498542849,2.58921149798272,0.0765460184539697,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.01,2.5
767,"X1",-0.0149696071808962,0.529013829776656,0.0501765872634611,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.01,0.5
767,"X2",0.94327321130496,0.969961305561167,0.308990943648672,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.01,1
767,"X3",2.07851984120389,1.52551864426258,0.179679757996418,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.01,1.5
767,"X4",2.99631749601096,2.04271026604574,0.302231885152215,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.01,2
767,"X5",3.86548277270926,2.50381982137423,0.723682688032533,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.01,2.5
768,"X1",0.0150175007572434,0.430613616121919,0.17403968773897,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.01,0.5
768,"X2",1.0278745292474,1.06308224807032,0.0707362962440596,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.01,1
768,"X3",1.95444858902087,1.46299708288533,0.348194669108348,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.01,1.5
768,"X4",2.87208192433603,2.07145496183556,0.461397174868879,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.01,2
768,"X5",3.92838876920553,2.55008141508539,0.504851851420033,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.01,2.5
769,"X1",0.0672416135287727,0.528269115346669,-0.0549774667687968,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.01,0.5
769,"X2",1.08837152738549,0.928859622309748,0.222575390990585,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.01,1
769,"X3",2.06325392415136,1.51728847530534,0.233654416941532,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.01,1.5
769,"X4",2.95459985107157,2.03114654006651,0.54117823808226,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.01,2
769,"X5",3.93701933838553,2.58203457402223,0.532126131594566,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.01,2.5
770,"X1",-0.025386119243022,0.487538173268941,0.185944595719913,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.01,0.5
770,"X2",0.95145944382526,0.990978896524737,0.22571433270825,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.01,1
770,"X3",2.02424602538615,1.63270702647238,0.0138146312783694,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.01,1.5
770,"X4",3.23604616540883,2.02437248529558,0.0578026328263089,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.01,2
770,"X5",3.91717288465719,2.45693353793908,0.520870401110329,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.01,2.5
771,"X1",-0.0416138556003668,0.474828417396333,0.077359442457642,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.01,0.5
771,"X2",0.985047368701251,1.04414970190732,0.109986417027993,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.01,1
771,"X3",2.00607759541722,1.46071912084133,0.216327750651847,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.01,1.5
771,"X4",3.0261672036407,1.99321437638322,0.261371917379315,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.01,2
771,"X5",3.86757295718168,2.5666297908459,0.62928183376592,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.01,2.5
772,"X1",0.0835420118124967,0.405575370733352,0.0692796521586167,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.01,0.5
772,"X2",1.07825554393276,1.04290224003739,-0.100089271522591,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.01,1
772,"X3",2.05399904607321,1.43289108729758,0.207571305666776,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.01,1.5
772,"X4",3.02700513110579,1.94539328526326,0.391823540580972,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.01,2
772,"X5",3.94144933169593,2.44767704828506,0.592946767112047,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.01,2.5
773,"X1",-0.0161512278694716,0.512592727167739,0.117905601529845,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.01,0.5
773,"X2",0.96088673079101,1.00206768731733,0.195270846996563,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.01,1
773,"X3",1.93060796493519,1.48493592741782,0.383254306542362,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.01,1.5
773,"X4",2.90093324293567,2.03155059687661,0.439351616496629,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.01,2
773,"X5",4.2721840055944,2.50636035612364,0.270788224010287,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.01,2.5
774,"X1",0.0770340824331845,0.632781064960456,-0.268272521199391,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.01,0.5
774,"X2",0.965890944916723,0.942931376885495,0.300085500816654,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.01,1
774,"X3",2.00290153752785,1.45449015857953,0.424741636169472,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.01,1.5
774,"X4",2.98949661399252,1.93841789641334,0.355235003266533,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.01,2
774,"X5",4.00415423635216,2.43782506887333,0.689445243864268,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.01,2.5
775,"X1",-0.0133696613985132,0.535101274014974,0.210640496007635,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.01,0.5
775,"X2",1.02929183652715,0.997762011059711,0.31691183915762,"ETS (PC1)","Dependent Covariates (Equal Covariance)",0.01,1
